Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Nov,12-Nov,9 PM,34.7,55.4,4.0
Nov,12-Nov,10 PM,34.3,55.3,2.9
Nov,12-Nov,11 PM,33.8,55.8,5.2
Nov,13-Nov,12 AM,33.3,57.0,2.8
Nov,13-Nov,1 AM,32.8,56.5,2.1
Nov,13-Nov,2 AM,32.2,60.6,4.0
Nov,13-Nov,3 AM,31.9,59.7,1.9
Nov,13-Nov,4 AM,31.2,62.9,2.0
Nov,13-Nov,5 AM,30.6,64.3,1.3
Nov,13-Nov,6 AM,30.9,63.4,2.7
Nov,13-Nov,7 AM,31.4,63.7,3.1
Nov,13-Nov,8 AM,33.4,62.4,2.8
Nov,13-Nov,9 AM,37.4,54.6,2.9
Nov,13-Nov,10 AM,39.4,47.5,5.5
Nov,13-Nov,11 AM,41.6,43.7,2.8
Nov,13-Nov,12 PM,40.1,45.5,6.9
Nov,13-Nov,1 PM,40.8,44.6,6.6
Nov,13-Nov,2 PM,43.6,40.2,3.8
Nov,13-Nov,3 PM,44.2,38.5,6.1
Nov,13-Nov,4 PM,41.0,45.0,4.3
Nov,13-Nov,5 PM,33.8,62.1,2.9
Nov,13-Nov,6 PM,33.1,65.6,1.1
Nov,13-Nov,7 PM,32.7,67.3,0.9
Nov,13-Nov,8 PM,31.3,70.9,3.4
Nov,13-Nov,9 PM,30.1,75.5,4.7
Nov,13-Nov,10 PM,30.3,75.1,1.6
Nov,13-Nov,11 PM,30.4,75.0,4.2
Nov,14-Nov,12 AM,30.1,75.3,2.9
Nov,14-Nov,1 AM,30.2,74.6,1.2
Nov,14-Nov,2 AM,30.1,75.4,3.7
Nov,14-Nov,3 AM,30.3,74.1,1.2
Nov,14-Nov,4 AM,30.2,74.2,2.5
Nov,14-Nov,5 AM,30.0,74.3,1.8
Nov,14-Nov,6 AM,30.2,74.4,2.0
Nov,14-Nov,7 AM,32.4,71.1,2.9
Nov,14-Nov,8 AM,35.2,63.7,4.3
Nov,14-Nov,9 AM,37.0,57.5,4.2
Nov,14-Nov,10 AM,38.3,53.3,3.3
Nov,14-Nov,11 AM,39.7,48.5,3.4
Nov,14-Nov,12 PM,39.3,49.0,4.2
Nov,14-Nov,1 PM,39.7,49.0,4.2
Nov,14-Nov,2 PM,40.4,48.2,3.6
Nov,14-Nov,3 PM,36.9,57.9,4.6
Nov,14-Nov,4 PM,37.3,56.8,6.1
Nov,14-Nov,5 PM,35.1,63.1,3.1
Nov,14-Nov,6 PM,33.1,69.1,2.2
Nov,14-Nov,7 PM,32.7,69.7,1.0
Nov,14-Nov,8 PM,32.1,71.4,3.2
Nov,14-Nov,9 PM,31.8,71.8,2.0
Nov,14-Nov,10 PM,31.3,72.2,1.2
Nov,14-Nov,11 PM,31.1,72.9,0.9
Nov,15-Nov,12 AM,30.5,74.1,6.0
Nov,15-Nov,1 AM,30.3,74.0,1.2
Nov,15-Nov,2 AM,29.8,76.3,4.8
Nov,15-Nov,3 AM,29.9,75.2,1.5
Nov,15-Nov,4 AM,29.7,75.0,2.7
Nov,15-Nov,5 AM,29.5,76.3,3.8
Nov,15-Nov,6 AM,29.7,75.5,0.9
Nov,15-Nov,7 AM,31.2,73.2,0.9
Nov,15-Nov,8 AM,33.6,68.9,3.1
Nov,15-Nov,9 AM,35.9,63.8,2.3
Nov,15-Nov,10 AM,37.3,60.0,6.5
Nov,15-Nov,11 AM,38.6,56.1,5.9
Nov,15-Nov,12 PM,39.9,52.8,5.1
Nov,15-Nov,1 PM,40.1,50.7,5.4
Nov,15-Nov,2 PM,40.5,48.8,5.2
Nov,15-Nov,3 PM,41.4,47.4,3.8
Nov,15-Nov,4 PM,41.4,47.2,3.9
Nov,15-Nov,5 PM,38.0,52.6,3.8
Nov,15-Nov,6 PM,34.6,59.5,1.6
Nov,15-Nov,7 PM,33.2,63.9,0.7
Nov,15-Nov,8 PM,32.5,65.9,0.6
Nov,15-Nov,9 PM,32.0,67.1,1.0
Nov,15-Nov,10 PM,31.7,67.8,0.9
Nov,15-Nov,11 PM,31.2,69.2,2.1
Nov,16-Nov,12 AM,31.0,69.1,1.1
Nov,16-Nov,1 AM,30.3,71.5,0.7
Nov,16-Nov,2 AM,30.2,71.3,0.6
Nov,16-Nov,3 AM,29.9,71.8,0.9
Nov,16-Nov,4 AM,29.9,71.9,1.5
Nov,16-Nov,5 AM,29.7,71.6,0.9
Nov,16-Nov,6 AM,29.8,71.1,1.0
Nov,16-Nov,7 AM,32.1,67.9,1.0
Nov,16-Nov,8 AM,36.9,60.7,1.7
Nov,16-Nov,9 AM,40.0,52.7,4.0
Nov,16-Nov,10 AM,40.8,49.7,4.5
Nov,16-Nov,11 AM,40.7,47.6,4.9
Nov,16-Nov,12 PM,41.1,47.4,3.6
Nov,16-Nov,1 PM,40.2,50.9,2.2
Nov,16-Nov,2 PM,38.6,50.5,1.9
Nov,16-Nov,3 PM,35.5,55.4,1.3
Nov,16-Nov,4 PM,36.7,57.8,0.6
Nov,16-Nov,5 PM,35.9,60.5,1.5
Nov,16-Nov,6 PM,34.3,65.0,0.9
Nov,16-Nov,7 PM,33.2,68.4,0.6
Nov,16-Nov,8 PM,32.7,68.3,1.4
Nov,16-Nov,9 PM,32.6,67.3,1.2
Nov,16-Nov,10 PM,32.1,68.6,5.0
Nov,16-Nov,11 PM,31.8,69.1,2.5
Nov,17-Nov,12 AM,31.2,71.0,1.0
Nov,17-Nov,1 AM,30.8,71.2,1.0
Nov,17-Nov,2 AM,30.5,71.8,0.8
Nov,17-Nov,3 AM,30.2,71.5,1.5
Nov,17-Nov,4 AM,30.1,71.4,1.1
Nov,17-Nov,5 AM,30.0,70.8,1.1
Nov,17-Nov,6 AM,30.2,70.0,1.2
Nov,17-Nov,7 AM,33.4,65.2,1.2
Nov,17-Nov,8 AM,37.9,57.8,2.6
Nov,17-Nov,9 AM,39.9,53.0,3.5
Nov,17-Nov,10 AM,41.3,47.7,3.3
Nov,17-Nov,11 AM,41.9,45.4,4.3
Nov,17-Nov,12 PM,41.7,43.7,4.2
Nov,17-Nov,1 PM,43.2,42.3,4.7
Nov,17-Nov,2 PM,44.7,39.9,3.6
Nov,17-Nov,3 PM,35.0,59.5,8.5
Nov,17-Nov,4 PM,30.4,73.2,3.7
Nov,17-Nov,5 PM,30.1,73.9,1.0
Nov,17-Nov,6 PM,30.4,73.5,1.9
Nov,17-Nov,7 PM,30.8,72.8,3.4
Nov,17-Nov,8 PM,30.5,73.9,2.8
Nov,17-Nov,9 PM,30.2,75.1,0.5
Nov,17-Nov,10 PM,30.0,75.7,0.7
Nov,17-Nov,11 PM,30.0,75.4,0.7
Nov,18-Nov,12 AM,29.7,75.5,0.6
Nov,18-Nov,1 AM,29.7,75.2,1.4
Nov,18-Nov,2 AM,29.5,75.2,1.3
Nov,18-Nov,3 AM,29.2,75.5,1.4
Nov,18-Nov,4 AM,29.2,75.6,1.4
Nov,18-Nov,5 AM,29.2,75.5,1.5
Nov,18-Nov,6 AM,29.3,75.3,0.9
Nov,18-Nov,7 AM,31.4,72.9,0.6
Nov,18-Nov,8 AM,36.1,65.0,3.1
Nov,18-Nov,9 AM,37.7,57.0,7.4
Nov,18-Nov,10 AM,39.8,52.6,6.0
Nov,18-Nov,11 AM,41.3,49.2,6.1
Nov,18-Nov,12 PM,41.4,49.2,7.4
Nov,18-Nov,1 PM,35.5,59.0,3.0
Nov,18-Nov,2 PM,32.2,69.7,4.0
Nov,18-Nov,3 PM,32.5,71.2,2.6
Nov,18-Nov,4 PM,32.7,70.2,2.4
Nov,18-Nov,5 PM,32.2,71.9,1.0
Nov,18-Nov,6 PM,31.4,73.5,2.3
Nov,18-Nov,7 PM,31.0,74.5,3.4
Nov,18-Nov,8 PM,30.7,74.9,1.6
Nov,18-Nov,9 PM,30.3,75.6,1.5
Nov,18-Nov,10 PM,30.1,75.7,0.8
Nov,18-Nov,11 PM,30.0,75.5,1.2
Nov,19-Nov,12 AM,29.9,75.5,1.1
Nov,19-Nov,1 AM,29.9,75.1,1.9
Nov,19-Nov,2 AM,29.5,75.4,0.9
Nov,19-Nov,3 AM,29.4,75.5,2.0
Nov,19-Nov,4 AM,29.3,75.5,0.9
Nov,19-Nov,5 AM,29.0,75.5,2.0
Nov,19-Nov,6 AM,28.9,77.0,3.9
Nov,19-Nov,7 AM,31.6,72.8,3.1
Nov,19-Nov,8 AM,35.0,63.9,4.1
Nov,19-Nov,9 AM,38.0,58.9,3.4
Nov,19-Nov,10 AM,41.1,52.1,3.9
Nov,19-Nov,11 AM,42.0,48.6,7.3
Nov,19-Nov,12 PM,41.9,49.1,4.9
Nov,19-Nov,1 PM,41.7,49.9,4.9
Nov,19-Nov,2 PM,44.8,44.7,4.4
Nov,19-Nov,3 PM,43.7,41.2,2.2
Nov,19-Nov,4 PM,41.4,41.6,3.4
Nov,19-Nov,5 PM,38.1,45.0,2.3
Nov,19-Nov,6 PM,35.9,49.6,2.3
Nov,19-Nov,7 PM,35.1,51.2,1.7
Nov,19-Nov,8 PM,33.6,56.0,3.1
Nov,19-Nov,9 PM,33.0,56.5,3.2
Nov,19-Nov,10 PM,32.0,60.9,1.0
Nov,19-Nov,11 PM,31.2,63.5,1.5
Nov,20-Nov,12 AM,30.9,63.9,1.2
Nov,20-Nov,1 AM,30.4,64.8,2.7
Nov,20-Nov,2 AM,29.8,66.5,1.9
Nov,20-Nov,3 AM,30.6,62.9,2.5
Nov,20-Nov,4 AM,29.8,66.1,3.1
Nov,20-Nov,5 AM,30.5,63.1,5.5
Nov,20-Nov,6 AM,30.5,63.8,1.8
Nov,20-Nov,7 AM,31.5,62.6,2.7
Nov,20-Nov,8 AM,34.4,59.6,6.0
Nov,20-Nov,9 AM,37.2,53.5,5.4
Nov,20-Nov,10 AM,40.6,47.0,4.4
Nov,20-Nov,11 AM,39.4,48.6,4.0
Nov,20-Nov,12 PM,39.5,46.2,2.3
Nov,20-Nov,1 PM,40.5,45.6,1.7
Nov,20-Nov,2 PM,39.2,46.6,1.4
Nov,20-Nov,3 PM,38.2,49.0,0.9
Nov,20-Nov,4 PM,36.4,50.5,1.2
Nov,20-Nov,5 PM,34.0,57.2,3.4
Nov,20-Nov,6 PM,32.6,62.5,3.2
Nov,20-Nov,7 PM,32.5,61.2,3.0
Nov,20-Nov,8 PM,32.2,63.8,4.0
Nov,20-Nov,9 PM,31.6,65.5,3.0
Nov,20-Nov,10 PM,31.3,66.9,2.1
Nov,20-Nov,11 PM,31.2,68.0,4.9
Nov,21-Nov,12 AM,31.1,69.4,5.5
Nov,21-Nov,1 AM,30.9,70.4,3.3
Nov,21-Nov,2 AM,30.6,71.0,3.1
Nov,21-Nov,3 AM,30.6,70.1,1.4
Nov,21-Nov,4 AM,30.9,68.0,1.2
Nov,21-Nov,5 AM,31.1,66.4,2.3
Nov,21-Nov,6 AM,31.0,66.7,1.5
Nov,21-Nov,7 AM,32.0,66.7,1.4
Nov,21-Nov,8 AM,36.3,59.9,2.3
Nov,21-Nov,9 AM,37.0,57.0,5.4
Nov,21-Nov,10 AM,38.3,53.8,5.0
Nov,21-Nov,11 AM,38.4,52.5,7.6
Nov,21-Nov,12 PM,38.5,51.3,7.3
Nov,21-Nov,1 PM,37.3,53.9,8.9
Nov,21-Nov,2 PM,37.3,54.7,8.2
Nov,21-Nov,3 PM,37.3,54.5,9.4
Nov,21-Nov,4 PM,36.9,55.4,4.9
Nov,21-Nov,5 PM,36.6,56.5,1.2
Nov,21-Nov,6 PM,35.2,59.9,1.1
Nov,21-Nov,7 PM,34.4,61.1,1.2
Nov,21-Nov,8 PM,33.7,63.7,1.1
Nov,21-Nov,9 PM,32.8,66.8,1.2
Nov,21-Nov,10 PM,32.2,67.3,1.3
Nov,21-Nov,11 PM,31.5,68.2,1.1
Nov,22-Nov,12 AM,31.1,67.9,0.8
Nov,22-Nov,1 AM,30.9,67.5,0.9
Nov,22-Nov,2 AM,30.5,68.1,0.7
Nov,22-Nov,3 AM,30.5,67.1,0.9
Nov,22-Nov,4 AM,30.6,66.2,0.6
Nov,22-Nov,5 AM,30.7,64.7,3.9
Nov,22-Nov,6 AM,31.1,63.2,2.9
Nov,22-Nov,7 AM,31.9,63.1,2.3
Nov,22-Nov,8 AM,36.6,54.4,1.8
Nov,22-Nov,9 AM,39.7,47.4,3.6
Nov,22-Nov,10 AM,40.6,45.8,3.1
Nov,22-Nov,11 AM,43.1,41.6,5.5
Nov,22-Nov,12 PM,44.4,39.1,4.9
Nov,22-Nov,1 PM,45.7,37.9,7.0
Nov,22-Nov,2 PM,44.4,39.6,6.1
Nov,22-Nov,3 PM,44.0,40.7,4.8
Nov,22-Nov,4 PM,43.2,42.3,4.2
Nov,22-Nov,5 PM,40.2,47.5,3.9
Nov,22-Nov,6 PM,37.4,52.6,1.8
Nov,22-Nov,7 PM,35.9,57.1,0.9
Nov,22-Nov,8 PM,34.8,58.5,1.0
Nov,22-Nov,9 PM,34.1,59.0,2.8
Nov,22-Nov,10 PM,34.0,58.7,1.3
Nov,22-Nov,11 PM,33.4,60.4,0.8
Nov,23-Nov,12 AM,33.4,59.7,1.8
Nov,23-Nov,1 AM,33.3,60.3,2.3
Nov,23-Nov,2 AM,32.5,64.1,5.8
Nov,23-Nov,3 AM,32.4,64.4,1.3
Nov,23-Nov,4 AM,32.3,65.1,4.3
Nov,23-Nov,5 AM,31.9,66.4,2.4
Nov,23-Nov,6 AM,32.0,64.6,3.5
Nov,23-Nov,7 AM,32.7,61.9,4.3
Nov,23-Nov,8 AM,34.0,61.4,2.1
Nov,23-Nov,9 AM,35.2,58.4,3.3
Nov,23-Nov,10 AM,36.5,55.4,3.5
Nov,23-Nov,11 AM,36.9,54.4,4.7
Nov,23-Nov,12 PM,38.1,52.0,3.8
Nov,23-Nov,1 PM,38.9,50.8,3.7
Nov,23-Nov,2 PM,40.0,49.9,3.5
Nov,23-Nov,3 PM,42.8,45.3,4.3
Nov,23-Nov,4 PM,36.0,61.1,5.8
Nov,23-Nov,5 PM,34.2,65.9,5.5
Nov,23-Nov,6 PM,33.2,67.5,4.5
Nov,23-Nov,7 PM,32.5,69.2,2.1
Nov,23-Nov,8 PM,32.1,70.0,2.4
Nov,23-Nov,9 PM,32.1,71.3,1.5
Nov,23-Nov,10 PM,31.9,72.3,2.5
Nov,23-Nov,11 PM,31.4,73.0,2.0
Nov,24-Nov,12 AM,31.3,72.4,3.6
Nov,24-Nov,1 AM,31.1,74.0,2.8
Nov,24-Nov,2 AM,31.1,73.5,0.9
Nov,24-Nov,3 AM,31.1,74.2,2.0
Nov,24-Nov,4 AM,30.5,75.2,5.9
Nov,24-Nov,5 AM,30.4,75.5,2.0
Nov,24-Nov,6 AM,30.5,75.0,1.5
Nov,24-Nov,7 AM,30.8,74.9,1.7
Nov,24-Nov,8 AM,31.8,73.9,4.0
Nov,24-Nov,9 AM,34.1,69.0,4.4
Nov,24-Nov,10 AM,36.1,61.7,3.8
Nov,24-Nov,11 AM,36.6,58.9,4.2
Nov,24-Nov,12 PM,36.0,60.2,4.3
Nov,24-Nov,1 PM,36.1,60.5,4.0
Nov,24-Nov,2 PM,35.9,60.0,4.6
Nov,24-Nov,3 PM,35.6,60.8,4.1
Nov,24-Nov,4 PM,35.1,63.2,4.3
Nov,24-Nov,5 PM,32.4,71.1,3.4
Nov,24-Nov,6 PM,30.7,76.3,3.3
Nov,24-Nov,7 PM,30.8,75.9,3.3
Nov,24-Nov,8 PM,30.7,76.9,5.3
Nov,24-Nov,9 PM,30.5,78.1,4.8
Nov,24-Nov,10 PM,30.6,76.4,4.4
Nov,24-Nov,11 PM,30.6,75.5,3.6
Nov,25-Nov,12 AM,30.2,76.4,3.3
Nov,25-Nov,1 AM,30.1,76.3,2.6
Nov,25-Nov,2 AM,30.3,74.7,4.3
Nov,25-Nov,3 AM,30.0,75.6,2.1
Nov,25-Nov,4 AM,30.1,75.3,2.8
Nov,25-Nov,5 AM,29.9,76.1,3.2
Nov,25-Nov,6 AM,30.0,76.3,4.4
Nov,25-Nov,7 AM,33.0,71.2,2.8
Nov,25-Nov,8 AM,34.8,64.2,3.3
Nov,25-Nov,9 AM,35.3,62.1,3.8
Nov,25-Nov,10 AM,35.2,61.2,3.7
Nov,25-Nov,11 AM,36.3,58.3,4.0
Nov,25-Nov,12 PM,37.1,56.6,4.2
Nov,25-Nov,1 PM,37.7,54.0,4.1
Nov,25-Nov,2 PM,39.0,50.8,3.5
Nov,25-Nov,3 PM,39.7,48.8,4.0
Nov,25-Nov,4 PM,37.2,53.7,3.8
Nov,25-Nov,5 PM,35.8,57.1,2.8
Nov,25-Nov,6 PM,34.4,59.5,2.7
Nov,25-Nov,7 PM,34.1,60.2,3.0
Nov,25-Nov,8 PM,33.4,61.7,3.3
Nov,25-Nov,9 PM,33.1,64.0,4.9
Nov,25-Nov,10 PM,32.1,69.7,3.4
Nov,25-Nov,11 PM,31.7,70.2,1.2
Nov,26-Nov,12 AM,31.6,71.0,0.3
Nov,26-Nov,1 AM,31.2,72.8,1.8
Nov,26-Nov,2 AM,30.7,73.4,0.6
Nov,26-Nov,3 AM,30.5,73.5,1.1
Nov,26-Nov,4 AM,30.2,73.6,1.6
Nov,26-Nov,5 AM,30.1,73.8,2.8
Nov,26-Nov,6 AM,30.1,73.7,2.4
Nov,26-Nov,7 AM,31.3,71.9,1.8
Nov,26-Nov,8 AM,34.6,66.3,3.7
Nov,26-Nov,9 AM,38.3,56.4,5.2
Nov,26-Nov,10 AM,38.8,54.5,4.9
Nov,26-Nov,11 AM,40.7,51.0,4.7
Nov,26-Nov,12 PM,40.6,49.9,5.7
Nov,26-Nov,1 PM,38.2,55.1,1.9
Nov,26-Nov,2 PM,39.8,53.2,1.5
Nov,26-Nov,3 PM,40.8,49.4,3.8
Nov,26-Nov,4 PM,32.9,64.0,3.9
Nov,26-Nov,5 PM,32.3,67.3,2.2
Nov,26-Nov,6 PM,31.7,69.0,2.4
Nov,26-Nov,7 PM,31.6,69.5,0.9
Nov,26-Nov,8 PM,31.4,70.0,1.3
Nov,26-Nov,9 PM,31.2,70.8,2.5
Nov,26-Nov,10 PM,30.8,72.0,1.2
Nov,26-Nov,11 PM,30.5,73.4,2.1
Nov,27-Nov,12 AM,30.2,73.2,0.8
Nov,27-Nov,1 AM,29.9,73.2,1.1
Nov,27-Nov,2 AM,29.7,73.6,1.0
Nov,27-Nov,3 AM,29.6,73.6,1.2
Nov,27-Nov,4 AM,29.5,73.7,0.9
Nov,27-Nov,5 AM,29.2,74.2,1.2
Nov,27-Nov,6 AM,29.4,73.7,1.2
Nov,27-Nov,7 AM,31.3,70.7,4.7
Nov,27-Nov,8 AM,34.2,63.9,3.6
Nov,27-Nov,9 AM,38.8,55.0,4.4
Nov,27-Nov,10 AM,39.0,52.5,6.8
Nov,27-Nov,11 AM,41.0,48.9,5.5
Nov,27-Nov,12 PM,40.8,49.4,5.9
Nov,27-Nov,1 PM,42.7,45.4,4.3
Nov,27-Nov,2 PM,43.2,43.1,4.6
Nov,27-Nov,3 PM,43.4,43.1,6.5
Nov,27-Nov,4 PM,40.9,47.9,6.4
Nov,27-Nov,5 PM,37.0,56.7,6.7
Nov,27-Nov,6 PM,34.8,62.9,3.7
Nov,27-Nov,7 PM,33.8,65.8,3.4
Nov,27-Nov,8 PM,33.4,67.0,3.8
Nov,27-Nov,9 PM,33.5,66.3,1.9
Nov,27-Nov,10 PM,33.3,67.0,1.6
Nov,27-Nov,11 PM,33.0,68.0,1.1
Nov,28-Nov,12 AM,32.4,68.1,1.2
Nov,28-Nov,1 AM,32.1,69.0,2.9
Nov,28-Nov,2 AM,31.7,70.4,2.9
Nov,28-Nov,3 AM,31.6,70.4,2.5
Nov,28-Nov,4 AM,31.4,71.0,1.3
Nov,28-Nov,5 AM,30.9,73.0,2.1
Nov,28-Nov,6 AM,30.9,73.0,3.6
Nov,28-Nov,7 AM,33.7,68.0,2.9
Nov,28-Nov,8 AM,36.5,61.2,1.3
Nov,28-Nov,9 AM,40.1,51.7,1.8
Nov,28-Nov,10 AM,41.9,46.4,2.5
Nov,28-Nov,11 AM,42.8,43.1,4.4
Nov,28-Nov,12 PM,42.9,43.0,5.4
Nov,28-Nov,1 PM,43.6,42.9,6.2
Nov,28-Nov,2 PM,43.3,43.5,5.5
Nov,28-Nov,3 PM,40.9,47.7,1.1
Nov,28-Nov,4 PM,40.2,49.9,1.4
Nov,28-Nov,5 PM,38.7,53.0,2.5
Nov,28-Nov,6 PM,35.3,60.6,4.3
Nov,28-Nov,7 PM,34.1,63.5,3.7
Nov,28-Nov,8 PM,33.8,63.9,1.3
Nov,28-Nov,9 PM,33.1,67.1,0.5
Nov,28-Nov,10 PM,32.6,67.6,0.6
Nov,28-Nov,11 PM,32.5,67.5,0.9
Nov,29-Nov,12 AM,32.1,68.3,1.0
Nov,29-Nov,1 AM,31.5,70.5,3.7
Nov,29-Nov,2 AM,30.9,72.7,2.8
Nov,29-Nov,3 AM,31.0,71.5,1.5
Nov,29-Nov,4 AM,30.9,71.9,1.0
Nov,29-Nov,5 AM,30.5,72.5,3.1
Nov,29-Nov,6 AM,30.5,72.0,2.1
Nov,29-Nov,7 AM,33.6,67.4,2.0
Nov,29-Nov,8 AM,38.1,58.5,3.0
Nov,29-Nov,9 AM,40.9,52.0,4.8
Nov,29-Nov,10 AM,41.8,48.9,5.6
Nov,29-Nov,11 AM,42.6,46.7,6.6
Nov,29-Nov,12 PM,43.3,44.6,2.9
Nov,29-Nov,1 PM,42.9,47.4,0.8
Nov,29-Nov,2 PM,41.6,47.6,2.9
Nov,29-Nov,3 PM,36.1,57.5,4.4
Nov,29-Nov,4 PM,36.6,57.3,2.4
Nov,29-Nov,5 PM,37.5,55.9,1.1
Nov,29-Nov,6 PM,35.3,60.6,1.6
Nov,29-Nov,7 PM,34.1,63.5,2.2
Nov,29-Nov,8 PM,33.3,66.0,1.1
Nov,29-Nov,9 PM,32.6,66.7,1.0
Nov,29-Nov,10 PM,32.3,68.1,2.1
Nov,29-Nov,11 PM,32.0,68.5,1.0
