Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Jun,1-Jun,7 PM,35.81,72.52,0.00
Jun,1-Jun,8 PM,34.99,74.27,0.00
Jun,1-Jun,9 PM,34.46,76.00,0.00
Jun,1-Jun,10 PM,34.07,76.42,0.00
Jun,1-Jun,11 PM,33.74,77.23,0.00
Jun,2-Jun,12 AM,33.82,77.99,0.00
Jun,2-Jun,1 AM,33.75,77.93,0.00
Jun,2-Jun,2 AM,33.67,77.64,0.00
Jun,2-Jun,3 AM,33.17,78.29,0.00
Jun,2-Jun,4 AM,33.08,78.65,0.00
Jun,2-Jun,5 AM,33.07,78.74,0.00
Jun,2-Jun,6 AM,33.90,78.06,0.00
Jun,2-Jun,7 AM,37.05,71.88,0.00
Jun,2-Jun,8 AM,39.39,66.49,0.01
Jun,2-Jun,9 AM,41.40,60.86,0.00
Jun,2-Jun,10 AM,42.43,56.54,0.04
Jun,2-Jun,11 AM,43.31,54.02,0.05
Jun,2-Jun,12 PM,43.70,52.11,0.08
Jun,2-Jun,1 PM,44.64,50.41,0.13
Jun,2-Jun,2 PM,44.87,49.56,0.12
Jun,2-Jun,3 PM,44.96,50.30,0.18
Jun,2-Jun,4 PM,43.06,54.79,0.18
Jun,2-Jun,5 PM,41.06,58.44,0.18
Jun,2-Jun,6 PM,39.02,60.42,0.08
Jun,2-Jun,7 PM,36.70,67.20,0.00
Jun,2-Jun,8 PM,35.50,71.22,0.00
Jun,2-Jun,9 PM,35.42,72.81,0.00
Jun,2-Jun,10 PM,35.10,74.42,0.00
Jun,2-Jun,11 PM,34.52,75.97,0.00
Jun,3-Jun,12 AM,34.51,76.07,0.00
Jun,3-Jun,1 AM,34.53,75.52,0.00
Jun,3-Jun,2 AM,34.36,75.46,0.00
Jun,3-Jun,3 AM,33.89,76.69,0.00
Jun,3-Jun,4 AM,33.73,76.78,0.00
Jun,3-Jun,5 AM,33.93,77.23,0.00
Jun,3-Jun,6 AM,34.53,76.35,0.00
Jun,3-Jun,7 AM,37.74,69.56,0.03
Jun,3-Jun,8 AM,39.41,64.80,0.02
Jun,3-Jun,9 AM,41.65,59.98,0.08
Jun,3-Jun,10 AM,40.90,60.45,0.26
Jun,3-Jun,11 AM,42.19,57.66,0.07
Jun,3-Jun,12 PM,38.53,61.69,0.40
Jun,3-Jun,1 PM,35.93,67.48,0.03
Jun,3-Jun,2 PM,36.31,68.61,0.02
Jun,3-Jun,3 PM,41.22,59.79,0.07
Jun,3-Jun,4 PM,41.66,57.89,0.03
Jun,3-Jun,5 PM,39.33,62.76,0.00
Jun,3-Jun,6 PM,36.80,67.93,0.00
Jun,3-Jun,7 PM,35.41,71.45,0.00
Jun,3-Jun,8 PM,34.81,73.25,0.00
Jun,3-Jun,9 PM,34.47,75.36,0.00
Jun,3-Jun,10 PM,34.62,75.69,0.00
Jun,3-Jun,11 PM,34.82,75.13,0.00
Jun,4-Jun,12 AM,34.01,76.17,0.02
Jun,4-Jun,1 AM,32.17,81.09,0.00
Jun,4-Jun,2 AM,31.93,81.47,0.00
Jun,4-Jun,3 AM,31.83,81.34,0.00
Jun,4-Jun,4 AM,32.12,81.54,0.00
Jun,4-Jun,5 AM,32.32,81.41,0.00
Jun,4-Jun,6 AM,32.44,81.18,0.00
Jun,4-Jun,7 AM,33.63,79.57,0.00
Jun,4-Jun,8 AM,36.15,73.42,0.03
Jun,4-Jun,9 AM,38.96,66.16,0.03
Jun,4-Jun,10 AM,40.59,62.30,0.15
Jun,4-Jun,11 AM,40.63,61.33,0.23
Jun,4-Jun,12 PM,42.14,58.53,0.09
Jun,4-Jun,1 PM,43.02,56.44,0.14
Jun,4-Jun,2 PM,42.26,57.72,0.03
Jun,4-Jun,3 PM,41.59,57.98,0.22
Jun,4-Jun,4 PM,42.25,57.15,0.33
Jun,4-Jun,5 PM,40.24,60.05,0.12
Jun,4-Jun,6 PM,37.91,65.35,0.00
Jun,4-Jun,7 PM,36.14,71.16,0.00
Jun,4-Jun,8 PM,35.04,73.38,0.00
Jun,4-Jun,9 PM,35.02,74.53,0.00
Jun,4-Jun,10 PM,35.14,74.93,0.00
Jun,4-Jun,11 PM,34.69,76.21,0.00
Jun,5-Jun,12 AM,34.28,77.12,0.00
Jun,5-Jun,1 AM,34.11,77.28,0.00
Jun,5-Jun,2 AM,34.01,77.40,0.00
Jun,5-Jun,3 AM,32.95,78.53,0.04
Jun,5-Jun,4 AM,30.60,81.35,0.03
Jun,5-Jun,5 AM,30.94,81.56,0.00
Jun,5-Jun,6 AM,31.54,81.33,0.00
Jun,5-Jun,7 AM,33.22,79.82,0.00
Jun,5-Jun,8 AM,37.10,72.37,0.00
Jun,5-Jun,9 AM,40.64,63.69,0.00
Jun,5-Jun,10 AM,41.60,60.34,0.00
Jun,5-Jun,11 AM,41.79,58.54,0.01
Jun,5-Jun,12 PM,42.06,57.80,0.01
Jun,5-Jun,1 PM,42.87,55.93,0.08
Jun,5-Jun,2 PM,43.87,53.31,0.10
Jun,5-Jun,3 PM,42.38,56.25,0.00
Jun,5-Jun,4 PM,43.55,53.87,0.01
Jun,5-Jun,5 PM,42.59,55.91,0.35
Jun,5-Jun,6 PM,36.21,64.58,0.45
Jun,5-Jun,7 PM,34.57,69.30,0.04
Jun,5-Jun,8 PM,34.54,71.12,0.00
Jun,5-Jun,9 PM,34.30,73.44,0.01
Jun,5-Jun,10 PM,31.94,78.14,0.62
Jun,5-Jun,11 PM,31.36,78.81,0.09
Jun,6-Jun,12 AM,31.44,80.52,0.02
Jun,6-Jun,1 AM,31.36,79.90,0.01
Jun,6-Jun,2 AM,31.62,79.36,0.00
Jun,6-Jun,3 AM,31.40,79.63,0.00
Jun,6-Jun,4 AM,31.49,80.06,0.00
Jun,6-Jun,5 AM,31.45,80.48,0.00
Jun,6-Jun,6 AM,32.57,78.96,0.00
Jun,6-Jun,7 AM,35.71,72.41,0.00
Jun,6-Jun,8 AM,35.31,73.09,0.01
Jun,6-Jun,9 AM,37.94,66.27,0.16
Jun,6-Jun,10 AM,39.60,61.99,0.14
Jun,6-Jun,11 AM,40.84,60.24,0.11
Jun,6-Jun,12 PM,41.07,55.88,0.58
Jun,6-Jun,1 PM,41.43,54.17,0.56
Jun,6-Jun,2 PM,42.24,52.83,0.51
Jun,6-Jun,3 PM,42.81,52.31,0.34
Jun,6-Jun,4 PM,42.05,52.67,0.44
Jun,6-Jun,5 PM,40.77,53.76,0.25
Jun,6-Jun,6 PM,38.75,58.28,0.00
Jun,6-Jun,7 PM,36.23,65.35,0.00
Jun,6-Jun,8 PM,34.89,67.84,0.50
Jun,6-Jun,9 PM,33.67,70.94,0.00
Jun,6-Jun,10 PM,33.43,72.87,0.00
Jun,6-Jun,11 PM,32.88,74.29,0.00
Jun,7-Jun,12 AM,31.96,76.98,0.00
Jun,7-Jun,1 AM,31.70,78.00,0.00
Jun,7-Jun,2 AM,31.62,78.43,0.00
Jun,7-Jun,3 AM,31.50,78.59,0.00
Jun,7-Jun,4 AM,31.18,79.06,0.00
Jun,7-Jun,5 AM,31.20,78.53,0.00
Jun,7-Jun,6 AM,32.23,76.42,0.00
Jun,7-Jun,7 AM,35.89,69.35,0.00
Jun,7-Jun,8 AM,40.43,59.29,0.00
Jun,7-Jun,9 AM,41.43,57.53,0.05
Jun,7-Jun,10 AM,41.29,57.43,0.14
Jun,7-Jun,11 AM,41.59,56.52,0.17
Jun,7-Jun,12 PM,41.73,56.48,0.15
Jun,7-Jun,1 PM,41.98,54.18,0.35
Jun,7-Jun,2 PM,42.16,52.14,0.68
Jun,7-Jun,3 PM,42.01,52.55,0.55
Jun,7-Jun,4 PM,41.80,53.16,0.47
Jun,7-Jun,5 PM,37.05,61.68,0.21
Jun,7-Jun,6 PM,35.56,65.28,0.00
Jun,7-Jun,7 PM,34.30,69.39,0.00
Jun,7-Jun,8 PM,33.41,72.27,0.00
Jun,7-Jun,9 PM,32.81,74.64,0.00
Jun,7-Jun,10 PM,32.66,75.91,0.00
Jun,7-Jun,11 PM,32.28,77.41,0.00
Jun,8-Jun,12 AM,32.02,77.83,0.00
Jun,8-Jun,1 AM,31.77,78.24,0.00
Jun,8-Jun,2 AM,31.54,78.41,0.00
Jun,8-Jun,3 AM,31.45,78.69,0.00
Jun,8-Jun,4 AM,31.35,78.79,0.00
Jun,8-Jun,5 AM,31.28,78.87,0.00
Jun,8-Jun,6 AM,32.15,77.29,0.00
Jun,8-Jun,7 AM,38.31,65.55,0.00
Jun,8-Jun,8 AM,40.65,56.84,0.02
Jun,8-Jun,9 AM,41.50,53.95,0.07
Jun,8-Jun,10 AM,41.40,54.88,0.09
Jun,8-Jun,11 AM,42.09,54.12,0.06
Jun,8-Jun,12 PM,42.58,53.79,0.13
Jun,8-Jun,1 PM,43.54,51.77,0.14
Jun,8-Jun,2 PM,43.41,50.28,0.23
Jun,8-Jun,3 PM,43.05,50.08,0.19
Jun,8-Jun,4 PM,42.38,51.22,0.11
Jun,8-Jun,5 PM,39.41,56.97,0.50
Jun,8-Jun,6 PM,35.29,64.22,0.05
Jun,8-Jun,7 PM,34.07,67.87,0.00
Jun,8-Jun,8 PM,32.81,71.52,0.00
Jun,8-Jun,9 PM,32.15,74.17,0.00
Jun,8-Jun,10 PM,31.91,75.32,0.00
Jun,8-Jun,11 PM,31.42,76.36,0.00
Jun,9-Jun,12 AM,31.30,75.82,0.00
Jun,9-Jun,1 AM,31.17,75.65,0.00
Jun,9-Jun,2 AM,30.99,76.58,0.00
Jun,9-Jun,3 AM,30.94,77.40,0.00
Jun,9-Jun,4 AM,30.98,78.10,0.00
Jun,9-Jun,5 AM,31.11,78.02,0.00
Jun,9-Jun,6 AM,31.69,77.96,0.00
Jun,9-Jun,7 AM,36.15,70.53,0.00
Jun,9-Jun,8 AM,38.21,66.43,0.00
Jun,9-Jun,9 AM,39.97,62.08,0.00
Jun,9-Jun,10 AM,41.21,59.43,0.01
Jun,9-Jun,11 AM,42.60,55.85,0.04
Jun,9-Jun,12 PM,42.89,54.77,0.07
Jun,9-Jun,1 PM,43.54,53.85,0.04
Jun,9-Jun,2 PM,44.52,52.38,0.03
Jun,9-Jun,3 PM,44.57,51.69,0.02
Jun,9-Jun,4 PM,44.80,50.87,0.03
Jun,9-Jun,5 PM,42.88,53.38,0.00
Jun,9-Jun,6 PM,38.84,62.65,0.00
Jun,9-Jun,7 PM,36.34,69.67,0.00
Jun,9-Jun,8 PM,35.41,72.43,0.02
Jun,9-Jun,9 PM,32.62,76.10,0.28
Jun,9-Jun,10 PM,32.12,78.91,0.00
Jun,9-Jun,11 PM,32.63,79.42,0.00
Jun,10-Jun,12 AM,32.59,79.66,0.00
Jun,10-Jun,1 AM,32.33,80.11,0.00
Jun,10-Jun,2 AM,32.37,79.77,0.00
Jun,10-Jun,3 AM,32.23,80.05,0.00
Jun,10-Jun,4 AM,32.18,80.10,0.00
Jun,10-Jun,5 AM,32.22,80.27,0.00
Jun,10-Jun,6 AM,33.21,79.08,0.00
Jun,10-Jun,7 AM,35.45,75.94,0.00
Jun,10-Jun,8 AM,40.97,64.59,0.00
Jun,10-Jun,9 AM,41.91,59.26,0.02
Jun,10-Jun,10 AM,41.87,57.34,0.15
Jun,10-Jun,11 AM,42.38,55.36,0.13
Jun,10-Jun,12 PM,43.01,53.68,0.22
Jun,10-Jun,1 PM,43.71,52.77,0.04
Jun,10-Jun,2 PM,44.81,50.54,0.10
Jun,10-Jun,3 PM,45.29,49.82,0.01
Jun,10-Jun,4 PM,45.45,49.74,0.02
Jun,10-Jun,5 PM,40.61,56.40,0.18
Jun,10-Jun,6 PM,35.78,65.24,0.18
Jun,10-Jun,7 PM,34.90,68.18,0.01
Jun,10-Jun,8 PM,33.58,70.10,0.17
Jun,10-Jun,9 PM,33.02,71.36,0.00
Jun,10-Jun,10 PM,32.71,73.53,0.00
Jun,10-Jun,11 PM,32.74,74.38,0.00
Jun,11-Jun,12 AM,32.79,74.35,0.00
Jun,11-Jun,1 AM,32.49,75.12,0.00
Jun,11-Jun,2 AM,32.53,75.93,0.01
Jun,11-Jun,3 AM,32.24,76.66,0.00
Jun,11-Jun,4 AM,31.74,77.73,0.00
Jun,11-Jun,5 AM,31.33,78.37,0.00
Jun,11-Jun,6 AM,32.44,77.74,0.00
Jun,11-Jun,7 AM,37.57,67.23,0.00
Jun,11-Jun,8 AM,40.36,60.87,0.00
Jun,11-Jun,9 AM,40.85,56.53,0.11
Jun,11-Jun,10 AM,40.96,56.37,0.29
Jun,11-Jun,11 AM,41.74,55.28,0.15
Jun,11-Jun,12 PM,42.57,53.02,0.09
Jun,11-Jun,1 PM,43.41,52.12,0.32
Jun,11-Jun,2 PM,43.77,51.67,0.23
Jun,11-Jun,3 PM,44.45,49.36,0.27
Jun,11-Jun,4 PM,43.26,51.28,0.05
Jun,11-Jun,5 PM,41.77,55.27,0.00
Jun,11-Jun,6 PM,38.95,62.51,0.00
Jun,11-Jun,7 PM,36.60,68.52,0.00
Jun,11-Jun,8 PM,35.69,71.22,0.00
Jun,11-Jun,9 PM,35.54,72.58,0.00
Jun,11-Jun,10 PM,34.85,73.71,0.00
Jun,11-Jun,11 PM,34.24,74.51,0.00
Jun,12-Jun,12 AM,34.05,74.44,0.00
Jun,12-Jun,1 AM,33.74,74.58,0.00
Jun,12-Jun,2 AM,33.32,75.82,0.00
Jun,12-Jun,3 AM,33.41,76.59,0.00
Jun,12-Jun,4 AM,33.56,76.76,0.00
Jun,12-Jun,5 AM,33.54,76.94,0.00
Jun,12-Jun,6 AM,34.12,76.72,0.00
Jun,12-Jun,7 AM,36.00,73.30,0.00
Jun,12-Jun,8 AM,39.84,64.43,0.00
Jun,12-Jun,9 AM,42.36,58.23,0.06
Jun,12-Jun,10 AM,42.83,55.36,0.12
Jun,12-Jun,11 AM,42.82,55.01,0.14
Jun,12-Jun,12 PM,43.22,53.37,0.14
Jun,12-Jun,1 PM,43.87,51.63,0.20
Jun,12-Jun,2 PM,44.61,49.49,0.12
Jun,12-Jun,3 PM,43.35,51.42,0.00
Jun,12-Jun,4 PM,42.76,53.39,0.00
Jun,12-Jun,5 PM,43.28,52.21,0.00
Jun,12-Jun,6 PM,39.11,61.89,0.00
Jun,12-Jun,7 PM,37.33,67.89,0.00
Jun,12-Jun,8 PM,36.68,69.47,0.00
Jun,12-Jun,9 PM,35.79,70.71,0.00
Jun,12-Jun,10 PM,35.59,71.50,0.00
Jun,12-Jun,11 PM,35.09,72.95,0.00
Jun,13-Jun,12 AM,34.46,74.73,0.00
Jun,13-Jun,1 AM,34.35,76.19,0.00
Jun,13-Jun,2 AM,34.19,76.57,0.00
Jun,13-Jun,3 AM,33.58,77.07,0.00
Jun,13-Jun,4 AM,33.33,76.69,0.00
Jun,13-Jun,5 AM,32.78,77.82,0.00
Jun,13-Jun,6 AM,33.99,76.97,0.00
Jun,13-Jun,7 AM,38.31,67.70,0.00
Jun,13-Jun,8 AM,41.18,60.54,0.00
Jun,13-Jun,9 AM,43.26,55.92,0.00
Jun,13-Jun,10 AM,43.61,54.62,0.01
Jun,13-Jun,11 AM,43.20,54.55,0.04
Jun,13-Jun,12 PM,43.49,53.84,0.09
Jun,13-Jun,1 PM,43.30,53.40,0.02
Jun,13-Jun,2 PM,42.86,54.61,0.03
Jun,13-Jun,3 PM,41.81,56.06,0.06
Jun,13-Jun,4 PM,41.33,56.58,0.00
Jun,13-Jun,5 PM,40.38,58.32,0.00
Jun,13-Jun,6 PM,38.26,62.81,0.00
Jun,13-Jun,7 PM,36.04,68.17,0.00
Jun,13-Jun,8 PM,35.05,70.67,0.00
Jun,13-Jun,9 PM,34.40,72.23,0.00
Jun,13-Jun,10 PM,34.12,73.40,0.00
Jun,13-Jun,11 PM,33.56,74.82,0.00
Jun,14-Jun,12 AM,33.79,74.17,0.00
Jun,14-Jun,1 AM,33.18,75.33,0.00
Jun,14-Jun,2 AM,32.92,76.29,0.00
Jun,14-Jun,3 AM,32.91,77.08,0.00
Jun,14-Jun,4 AM,32.86,78.17,0.00
Jun,14-Jun,5 AM,32.99,77.80,0.00
Jun,14-Jun,6 AM,33.72,77.02,0.00
Jun,14-Jun,7 AM,36.69,71.35,0.00
Jun,14-Jun,8 AM,40.86,62.08,0.00
Jun,14-Jun,9 AM,42.28,57.31,0.01
Jun,14-Jun,10 AM,43.05,54.92,0.01
Jun,14-Jun,11 AM,43.79,52.45,0.02
Jun,14-Jun,12 PM,44.18,50.57,0.05
Jun,14-Jun,1 PM,44.66,49.00,0.07
Jun,14-Jun,2 PM,44.19,52.19,0.54
Jun,14-Jun,3 PM,43.23,53.22,0.27
Jun,14-Jun,4 PM,42.44,56.73,0.19
Jun,14-Jun,5 PM,40.71,58.78,0.10
Jun,14-Jun,6 PM,38.66,63.41,0.00
Jun,14-Jun,7 PM,36.17,70.25,0.00
Jun,14-Jun,8 PM,35.21,72.66,0.00
Jun,14-Jun,9 PM,34.42,74.58,0.00
Jun,14-Jun,10 PM,34.12,76.33,0.00
Jun,14-Jun,11 PM,33.81,76.86,0.00
Jun,15-Jun,12 AM,33.57,77.23,0.00
Jun,15-Jun,1 AM,33.43,77.94,0.00
Jun,15-Jun,8 AM,39.96,63.27,0.00
Jun,15-Jun,9 AM,41.81,59.51,0.00
Jun,15-Jun,10 AM,42.69,57.18,0.05
Jun,15-Jun,11 AM,43.29,55.78,0.16
Jun,15-Jun,12 PM,43.39,54.51,0.16
Jun,15-Jun,1 PM,43.84,53.71,0.14
Jun,15-Jun,2 PM,37.28,62.71,1.60
Jun,15-Jun,3 PM,33.12,72.77,0.12
Jun,15-Jun,4 PM,33.41,74.41,0.00
Jun,15-Jun,5 PM,34.04,74.09,0.00
Jun,15-Jun,6 PM,33.55,75.06,0.00
Jun,15-Jun,7 PM,33.09,76.88,0.00
Jun,15-Jun,8 PM,32.69,77.88,0.00
Jun,15-Jun,9 PM,32.66,78.26,0.00
Jun,15-Jun,10 PM,32.40,78.32,0.00
Jun,15-Jun,11 PM,32.37,77.93,0.00
Jun,16-Jun,12 AM,32.20,78.62,0.00
Jun,16-Jun,1 AM,32.03,79.12,0.00
Jun,16-Jun,2 AM,32.01,79.36,0.00
Jun,16-Jun,3 AM,31.86,79.52,0.00
Jun,16-Jun,5 PM,42.87,51.32,0.01
Jun,16-Jun,6 PM,40.50,56.86,0.00
Jun,16-Jun,7 PM,37.02,64.84,0.00
Jun,16-Jun,8 PM,35.73,69.39,0.00
Jun,16-Jun,9 PM,34.88,71.68,0.00
Jun,16-Jun,10 PM,34.39,73.82,0.00
Jun,16-Jun,11 PM,34.08,74.86,0.00
Jun,17-Jun,12 AM,33.84,75.36,0.00
Jun,17-Jun,1 AM,33.41,76.87,0.00
Jun,17-Jun,2 AM,33.02,77.06,0.00
Jun,17-Jun,3 AM,32.64,77.63,0.00
Jun,17-Jun,4 AM,32.30,77.92,0.00
Jun,17-Jun,5 AM,32.33,78.68,0.00
Jun,17-Jun,6 AM,33.68,77.74,0.00
Jun,17-Jun,7 AM,36.55,71.99,0.00
Jun,17-Jun,8 AM,38.89,66.18,0.01
Jun,17-Jun,9 AM,42.55,58.40,0.01
Jun,17-Jun,10 AM,43.31,56.26,0.01
Jun,17-Jun,11 AM,43.72,54.74,0.04
Jun,17-Jun,12 PM,43.62,54.67,0.04
Jun,17-Jun,1 PM,45.01,50.44,0.00
Jun,17-Jun,2 PM,46.07,48.76,0.00
Jun,17-Jun,3 PM,45.42,50.09,0.00
Jun,17-Jun,4 PM,42.80,54.96,0.00
Jun,17-Jun,5 PM,41.27,59.06,0.00
Jun,17-Jun,6 PM,39.25,63.23,0.00
Jun,17-Jun,7 PM,37.76,67.73,0.00
Jun,17-Jun,8 PM,36.74,71.19,0.00
Jun,17-Jun,9 PM,34.89,72.81,0.00
Jun,17-Jun,10 PM,34.34,74.42,0.00
Jun,17-Jun,11 PM,34.91,75.32,0.00
Jun,18-Jun,12 AM,33.28,73.30,0.00
Jun,18-Jun,1 AM,29.30,83.82,1.28
Jun,18-Jun,2 AM,29.03,83.68,0.01
Jun,18-Jun,3 AM,30.04,83.90,0.00
Jun,18-Jun,4 AM,30.35,83.60,0.00
Jun,18-Jun,5 AM,30.44,83.04,0.00
Jun,18-Jun,6 AM,30.47,83.06,0.00
Jun,18-Jun,7 AM,32.55,82.47,0.00
Jun,18-Jun,8 AM,33.98,80.81,0.00
Jun,18-Jun,9 AM,36.72,77.27,0.00
Jun,18-Jun,10 AM,39.43,68.31,0.00
Jun,18-Jun,11 AM,40.08,62.83,0.00
Jun,18-Jun,12 PM,40.71,64.12,0.00
Jun,19-Jun,7 AM,36.40,73.00,0.06
Jun,19-Jun,8 AM,39.50,69.77,0.00
Jun,19-Jun,4 PM,41.05,62.01,0.00
Jun,19-Jun,5 PM,39.38,66.53,0.00
Jun,19-Jun,10 PM,33.45,73.94,0.00
Jun,19-Jun,11 PM,32.79,75.94,0.00
Jun,20-Jun,12 AM,31.99,77.18,0.00
Jun,20-Jun,1 AM,31.56,78.45,0.00
Jun,20-Jun,2 AM,31.36,78.94,0.00
Jun,20-Jun,3 AM,31.32,79.12,0.00
Jun,20-Jun,4 AM,31.10,79.38,0.00
Jun,20-Jun,5 AM,30.75,79.46,0.00
Jun,20-Jun,6 AM,31.97,77.38,0.00
Jun,20-Jun,7 AM,35.53,70.58,0.00
Jun,20-Jun,8 AM,37.35,66.42,0.00
Jun,20-Jun,9 AM,38.37,61.96,0.00
Jun,20-Jun,10 AM,40.73,56.53,0.00
Jun,20-Jun,11 AM,40.64,56.07,0.03
Jun,20-Jun,12 PM,40.71,56.14,0.06
Jun,20-Jun,1 PM,41.96,54.27,0.09
Jun,20-Jun,2 PM,43.95,50.64,0.05
Jun,20-Jun,3 PM,45.15,47.70,0.13
Jun,20-Jun,4 PM,45.24,47.28,0.05
Jun,20-Jun,5 PM,44.05,48.51,0.01
Jun,20-Jun,8 PM,35.00,72.81,0.00
Jun,20-Jun,9 PM,34.53,74.97,0.00
Jun,20-Jun,10 PM,34.36,74.01,0.00
Jun,20-Jun,11 PM,34.07,70.74,0.16
Jun,21-Jun,12 AM,32.25,72.40,0.02
Jun,21-Jun,1 AM,31.07,74.93,0.00
Jun,21-Jun,2 AM,30.88,75.75,0.00
Jun,21-Jun,3 AM,31.01,75.94,0.00
Jun,21-Jun,4 AM,30.70,77.03,0.00
Jun,21-Jun,5 AM,30.45,77.65,0.00
Jun,21-Jun,6 AM,32.77,75.36,0.00
Jun,21-Jun,7 AM,37.91,65.11,0.00
Jun,21-Jun,8 AM,40.40,58.85,0.00
Jun,21-Jun,9 AM,41.15,57.17,0.04
Jun,21-Jun,10 AM,40.71,58.39,0.06
Jun,21-Jun,11 AM,41.04,57.65,0.23
Jun,21-Jun,12 PM,41.40,56.82,0.12
Jun,21-Jun,3 PM,45.58,48.32,0.04
Jun,21-Jun,4 PM,45.00,48.03,0.03
Jun,21-Jun,5 PM,42.75,52.27,0.00
Jun,21-Jun,6 PM,40.26,59.45,0.00
Jun,21-Jun,7 PM,37.53,66.25,0.00
Jun,21-Jun,8 PM,36.95,67.06,0.34
Jun,21-Jun,9 PM,32.94,73.77,0.16
Jun,21-Jun,10 PM,31.41,78.27,0.07
Jun,21-Jun,11 PM,31.40,79.62,0.00
Jun,22-Jun,12 AM,31.57,80.19,0.00
Jun,22-Jun,1 AM,31.43,80.51,0.01
Jun,22-Jun,2 AM,31.48,80.34,0.00
Jun,22-Jun,3 AM,31.49,80.32,0.00
Jun,22-Jun,4 AM,31.38,80.77,0.00
Jun,22-Jun,5 AM,31.34,81.10,0.00
Jun,22-Jun,10 AM,42.36,58.64,0.00
Jun,22-Jun,11 AM,41.93,58.68,0.02
Jun,22-Jun,12 PM,42.03,56.21,0.08
Jun,22-Jun,1 PM,42.20,56.36,0.07
Jun,22-Jun,2 PM,43.66,53.72,0.07
Jun,22-Jun,3 PM,42.57,55.16,0.16
Jun,22-Jun,4 PM,43.18,55.10,0.00
Jun,22-Jun,5 PM,43.21,56.12,0.00
Jun,22-Jun,6 PM,39.96,62.88,0.01
Jun,22-Jun,7 PM,37.09,67.74,0.00
Jun,22-Jun,8 PM,35.69,71.12,0.00
Jun,22-Jun,9 PM,35.14,72.76,0.00
Jun,22-Jun,10 PM,34.68,73.76,0.00
Jun,22-Jun,11 PM,34.13,73.44,0.00
Jun,23-Jun,12 AM,33.70,74.82,0.00
Jun,23-Jun,1 AM,33.60,75.56,0.00
Jun,23-Jun,2 AM,32.98,77.18,0.00
Jun,23-Jun,3 AM,32.95,77.88,0.00
Jun,23-Jun,4 AM,33.07,77.89,0.00
Jun,23-Jun,5 AM,33.17,77.97,0.00
Jun,23-Jun,6 AM,33.43,77.96,0.00
Jun,23-Jun,7 AM,35.83,73.54,0.00
Jun,23-Jun,8 AM,38.28,66.99,0.01
Jun,23-Jun,9 AM,36.53,67.70,0.14
Jun,23-Jun,10 AM,34.30,74.43,0.11
Jun,23-Jun,11 AM,34.69,74.14,0.01
Jun,23-Jun,10 PM,33.89,75.85,0.00
Jun,23-Jun,11 PM,33.84,77.02,0.00
Jun,24-Jun,12 AM,33.74,77.44,0.00
Jun,24-Jun,1 AM,33.70,77.97,0.00
Jun,24-Jun,2 AM,33.07,78.88,0.00
Jun,24-Jun,3 AM,32.90,79.12,0.00
Jun,24-Jun,4 AM,32.83,79.36,0.00
Jun,24-Jun,5 AM,32.56,79.98,0.00
Jun,24-Jun,6 AM,33.35,79.36,0.00
Jun,24-Jun,7 AM,35.20,76.32,0.00
Jun,24-Jun,8 AM,40.05,64.48,0.00
Jun,24-Jun,9 AM,42.38,57.70,0.00
Jun,24-Jun,10 AM,42.82,55.63,0.03
Jun,24-Jun,11 AM,42.75,55.74,0.04
Jun,24-Jun,12 PM,40.67,59.75,0.00
Jun,24-Jun,1 PM,41.31,58.94,0.00
Jun,24-Jun,2 PM,41.37,59.21,0.02
Jun,24-Jun,3 PM,39.34,62.98,0.01
Jun,24-Jun,7 PM,34.82,70.41,0.00
Jun,24-Jun,8 PM,34.24,71.37,0.05
Jun,24-Jun,9 PM,33.03,70.56,0.02
Jun,24-Jun,10 PM,32.12,74.82,0.00
Jun,24-Jun,11 PM,31.88,76.25,0.00
Jun,25-Jun,12 AM,31.64,76.54,0.00
Jun,25-Jun,1 AM,31.34,77.34,0.00
Jun,25-Jun,2 AM,31.13,77.74,0.00
Jun,25-Jun,3 AM,31.01,77.94,0.00
Jun,25-Jun,4 AM,30.88,79.22,0.00
Jun,25-Jun,5 AM,30.76,79.00,0.00
Jun,25-Jun,6 AM,31.54,77.97,0.00
Jun,25-Jun,7 AM,34.93,72.23,0.00
Jun,25-Jun,8 AM,39.12,63.12,0.00
Jun,25-Jun,9 AM,41.71,56.87,0.00
Jun,25-Jun,10 AM,42.23,54.47,0.02
Jun,25-Jun,11 AM,42.01,54.99,0.05
Jun,25-Jun,12 PM,42.12,53.35,0.06
Jun,25-Jun,1 PM,43.15,50.93,0.04
Jun,25-Jun,2 PM,44.75,49.33,0.04
Jun,25-Jun,3 PM,44.82,48.13,0.07
Jun,25-Jun,4 PM,43.11,50.91,0.06
Jun,25-Jun,5 PM,39.17,60.99,0.08
Jun,25-Jun,6 PM,38.15,62.63,0.00
Jun,25-Jun,9 PM,34.58,73.47,0.00
Jun,25-Jun,10 PM,34.38,74.01,0.00
Jun,25-Jun,11 PM,34.27,73.47,0.00
Jun,26-Jun,12 AM,33.75,74.80,0.00
Jun,26-Jun,1 AM,33.26,75.51,0.00
Jun,26-Jun,2 AM,32.90,76.74,0.00
Jun,26-Jun,3 AM,32.71,77.69,0.00
Jun,26-Jun,4 AM,32.86,77.96,0.00
Jun,26-Jun,5 AM,32.79,77.95,0.00
Jun,26-Jun,6 AM,33.94,76.45,0.00
