Months,Days,date time,Average of temp,Average of humid,Average of wind speed
May,20-May,10 AM,43.0,49.8,0.5
May,20-May,11 AM,44.0,47.4,0.8
May,20-May,12 PM,43.6,47.8,1.0
May,20-May,1 PM,42.9,47.2,1.4
May,20-May,2 PM,44.1,44.9,1.5
May,20-May,3 PM,44.5,43.9,1.4
May,20-May,4 PM,43.8,45.3,0.6
May,20-May,5 PM,40.9,52.7,1.3
May,20-May,6 PM,39.3,54.6,1.1
May,20-May,7 PM,39.3,53.5,0.3
May,20-May,8 PM,39.1,55.2,0.4
May,20-May,9 PM,39.0,55.6,0.2
May,20-May,10 PM,39.2,55.4,0.0
May,20-May,11 PM,37.7,60.7,0.1
May,21-May,12 AM,36.5,63.4,0.4
May,21-May,1 AM,36.3,63.0,0.4
May,21-May,2 AM,36.1,63.3,0.4
May,21-May,3 AM,36.8,61.0,0.0
May,21-May,4 AM,37.0,60.4,0.0
May,21-May,5 AM,36.2,62.4,0.2
May,21-May,6 AM,36.2,62.8,0.1
May,21-May,7 AM,36.9,61.8,0.6
May,21-May,8 AM,38.5,58.8,0.4
May,21-May,9 AM,40.6,54.3,0.2
May,21-May,10 AM,41.9,50.8,0.5
May,21-May,11 AM,42.1,50.1,1.0
May,21-May,12 PM,40.9,55.4,0.8
May,21-May,1 PM,40.9,52.2,2.2
May,21-May,2 PM,38.8,55.7,0.7
May,21-May,3 PM,39.7,55.2,0.3
May,21-May,4 PM,39.8,54.0,0.4
May,21-May,5 PM,39.1,56.2,0.5
May,21-May,6 PM,37.5,60.8,0.3
May,21-May,7 PM,37.8,60.9,0.0
May,21-May,8 PM,36.6,65.0,0.0
May,21-May,9 PM,37.6,62.6,0.0
May,21-May,10 PM,36.7,63.1,0.0
May,21-May,11 PM,36.1,64.0,0.0
May,22-May,12 AM,35.6,64.5,0.0
May,22-May,1 AM,36.1,62.9,0.0
May,22-May,2 AM,36.3,61.9,0.0
May,22-May,3 AM,36.0,63.4,0.0
May,22-May,4 AM,36.1,63.3,0.0
May,22-May,5 AM,35.9,62.6,0.0
May,22-May,6 AM,35.8,62.5,0.0
May,22-May,7 AM,36.4,60.9,0.0
May,22-May,8 AM,37.6,58.8,0.0
May,22-May,9 AM,39.2,54.8,0.2
May,22-May,10 AM,42.6,48.6,0.0
May,22-May,11 AM,42.9,48.8,0.2
May,22-May,12 PM,42.5,48.9,1.2
May,22-May,1 PM,40.1,52.8,1.6
May,22-May,2 PM,38.7,55.1,1.7
May,22-May,3 PM,38.1,55.9,1.0
May,22-May,4 PM,39.1,55.1,0.2
May,22-May,5 PM,39.3,54.5,0.1
May,22-May,6 PM,38.7,56.5,0.3
May,22-May,7 PM,37.4,57.7,0.4
May,22-May,8 PM,38.1,56.4,0.0
May,22-May,9 PM,38.0,56.7,0.0
May,22-May,10 PM,37.7,58.5,0.0
May,22-May,11 PM,37.5,59.6,0.0
May,23-May,12 AM,37.5,59.7,0.0
May,23-May,1 AM,36.8,61.4,0.0
May,23-May,2 AM,35.8,64.5,0.1
May,23-May,3 AM,36.1,63.2,0.0
May,23-May,4 AM,36.5,61.8,0.0
May,23-May,5 AM,36.4,62.8,0.0
May,23-May,6 AM,36.8,62.2,0.0
May,23-May,7 AM,39.4,57.4,0.0
May,23-May,8 AM,41.0,52.4,0.0
May,23-May,9 AM,41.5,52.2,0.2
May,23-May,10 AM,41.6,51.0,0.6
May,23-May,11 AM,42.0,50.6,0.7
May,23-May,12 PM,42.4,47.9,1.1
May,23-May,1 PM,43.6,45.6,0.8
May,23-May,2 PM,43.1,47.6,0.7
May,23-May,3 PM,43.0,48.0,0.4
May,23-May,4 PM,43.6,46.0,0.9
May,23-May,5 PM,43.7,46.6,0.6
May,23-May,6 PM,41.8,49.7,0.2
May,23-May,7 PM,39.8,53.3,0.1
May,23-May,8 PM,39.4,54.5,0.0
May,23-May,9 PM,38.8,56.2,0.0
May,23-May,10 PM,38.1,57.9,0.0
May,23-May,11 PM,38.4,57.2,0.0
May,24-May,12 AM,38.0,58.3,0.0
May,24-May,1 AM,38.1,58.1,0.0
May,24-May,2 AM,37.6,60.2,0.0
May,24-May,3 AM,37.6,59.8,0.0
May,24-May,4 AM,37.2,60.9,0.0
May,24-May,5 AM,37.5,60.3,0.0
May,24-May,6 AM,36.6,62.5,0.2
May,24-May,7 AM,39.2,57.1,0.0
May,24-May,8 AM,40.8,53.5,0.1
May,24-May,9 AM,43.3,49.1,0.3
May,24-May,10 AM,43.6,47.3,0.6
May,24-May,11 AM,42.6,48.4,1.3
May,24-May,12 PM,42.3,48.5,1.3
May,24-May,1 PM,42.5,48.5,1.9
May,24-May,2 PM,42.2,49.5,2.3
May,24-May,3 PM,42.7,49.2,1.7
May,24-May,4 PM,41.7,51.5,1.4
May,24-May,5 PM,42.9,49.3,0.4
May,24-May,6 PM,41.7,51.2,0.0
May,24-May,7 PM,38.4,58.1,1.1
May,24-May,8 PM,36.6,61.6,0.2
May,24-May,9 PM,36.8,60.2,0.0
May,24-May,10 PM,36.7,61.2,0.0
May,24-May,11 PM,36.3,62.9,0.0
May,25-May,12 AM,36.0,63.9,0.1
May,25-May,1 AM,36.1,62.5,0.0
May,25-May,2 AM,36.6,61.2,0.0
May,25-May,3 AM,36.1,62.4,0.0
May,25-May,4 AM,35.9,63.4,0.0
May,25-May,5 AM,36.1,61.9,0.0
May,25-May,6 AM,36.4,60.2,0.0
May,25-May,7 AM,37.9,57.3,0.4
May,25-May,8 AM,39.6,52.5,0.4
May,25-May,9 AM,42.6,47.0,0.2
May,25-May,10 AM,42.6,46.8,0.3
May,25-May,11 AM,41.8,47.3,1.1
May,25-May,12 PM,40.6,49.0,1.8
May,25-May,1 PM,42.4,46.0,1.4
May,25-May,2 PM,42.7,45.5,1.3
May,25-May,3 PM,42.2,46.0,1.8
May,25-May,4 PM,44.0,44.9,0.8
May,25-May,5 PM,42.9,45.7,0.5
May,25-May,6 PM,42.6,49.1,0.0
May,25-May,7 PM,41.0,52.5,0.0
May,25-May,8 PM,39.2,55.2,0.2
May,25-May,9 PM,36.0,62.0,1.6
May,25-May,10 PM,32.8,68.4,1.3
May,25-May,11 PM,34.4,64.5,0.0
May,26-May,12 AM,35.8,60.7,0.0
May,26-May,1 AM,35.8,61.2,0.0
May,26-May,2 AM,35.2,63.2,0.0
May,26-May,3 AM,34.8,64.2,0.0
May,26-May,4 AM,35.0,63.6,0.0
May,26-May,5 AM,35.8,61.4,0.0
May,26-May,6 AM,36.5,60.5,0.0
May,26-May,7 AM,39.1,56.3,0.0
May,26-May,8 AM,42.0,51.0,0.0
May,26-May,9 AM,42.4,49.7,0.0
May,26-May,10 AM,43.3,48.5,0.1
May,26-May,11 AM,40.9,53.1,0.4
May,26-May,12 PM,41.4,50.9,0.9
May,26-May,1 PM,39.9,52.0,1.7
May,26-May,2 PM,40.3,52.3,1.0
May,26-May,3 PM,40.5,53.4,0.4
May,26-May,4 PM,42.0,51.3,0.0
May,26-May,5 PM,42.4,51.3,0.1
May,26-May,6 PM,39.9,56.5,0.3
May,26-May,7 PM,39.5,57.5,0.1
May,26-May,8 PM,38.7,59.0,0.0
May,26-May,9 PM,39.1,57.8,0.0
May,26-May,10 PM,38.3,60.5,0.0
May,26-May,11 PM,37.6,61.9,0.0
May,27-May,12 AM,37.3,62.3,0.0
May,27-May,1 AM,37.1,62.2,0.0
May,27-May,2 AM,36.7,63.1,0.0
May,27-May,3 AM,36.3,64.2,0.0
May,27-May,4 AM,36.1,63.1,0.0
May,27-May,5 AM,36.0,61.9,0.0
May,27-May,6 AM,36.9,60.3,0.0
May,27-May,7 AM,38.2,57.8,0.1
May,27-May,8 AM,39.5,53.4,0.5
May,27-May,9 AM,40.3,51.9,0.6
May,27-May,10 AM,40.2,52.3,1.5
May,27-May,11 AM,41.0,50.8,1.6
May,27-May,12 PM,41.1,49.8,2.3
May,27-May,1 PM,41.5,49.0,2.0
May,27-May,2 PM,39.9,54.3,2.8
May,27-May,3 PM,38.5,57.0,1.5
May,27-May,4 PM,39.4,52.5,0.5
May,27-May,5 PM,40.2,53.5,0.2
May,27-May,6 PM,39.3,55.9,0.1
May,27-May,7 PM,38.2,57.0,0.0
May,27-May,8 PM,36.7,62.2,0.1
May,27-May,9 PM,36.6,63.2,0.1
May,27-May,10 PM,36.7,62.5,0.0
May,27-May,11 PM,36.8,62.3,0.0
May,28-May,12 AM,36.1,63.1,0.0
May,28-May,1 AM,36.5,61.4,0.0
May,28-May,2 AM,36.4,62.6,0.0
May,28-May,3 AM,36.7,62.5,0.0
May,28-May,4 AM,36.7,62.5,0.0
May,28-May,5 AM,36.5,62.6,0.0
May,28-May,6 AM,37.3,61.8,0.0
May,28-May,7 AM,40.5,56.9,0.0
May,28-May,8 AM,42.5,51.6,0.1
May,28-May,9 AM,42.1,50.4,0.3
May,28-May,10 AM,42.4,50.1,0.5
May,28-May,11 AM,41.1,50.4,1.0
May,28-May,12 PM,41.9,47.3,1.0
May,28-May,1 PM,44.0,45.2,0.9
May,28-May,2 PM,44.6,46.8,0.7
May,28-May,3 PM,44.4,47.9,0.8
May,28-May,4 PM,42.3,50.1,1.5
May,28-May,5 PM,40.4,54.7,0.6
May,28-May,6 PM,34.9,64.7,2.2
May,28-May,7 PM,34.3,63.4,0.6
May,28-May,8 PM,35.6,60.3,0.2
May,28-May,9 PM,35.3,62.9,0.0
May,28-May,10 PM,35.9,61.9,0.1
May,28-May,11 PM,34.8,65.2,0.5
May,29-May,12 AM,34.0,66.9,0.4
May,29-May,1 AM,34.8,64.9,0.2
May,29-May,2 AM,35.3,63.2,0.0
May,29-May,3 AM,35.8,61.9,0.0
May,29-May,4 AM,35.4,63.1,0.0
May,29-May,5 AM,35.6,63.0,0.0
May,29-May,6 AM,35.8,62.8,0.0
May,29-May,7 AM,37.2,60.7,0.0
May,29-May,8 AM,42.3,51.7,0.0
May,29-May,9 AM,44.0,46.1,0.1
May,29-May,10 AM,41.8,48.4,0.7
May,29-May,11 AM,42.0,49.0,0.8
May,29-May,12 PM,43.4,47.1,0.5
May,29-May,1 PM,44.3,44.4,0.6
May,29-May,2 PM,44.4,45.0,0.6
May,29-May,3 PM,44.2,43.4,1.1
May,29-May,4 PM,43.3,44.3,1.1
May,29-May,5 PM,43.4,47.3,0.4
May,29-May,6 PM,41.1,52.1,0.4
May,29-May,7 PM,40.8,53.2,0.0
May,29-May,8 PM,40.1,55.0,0.0
May,29-May,9 PM,39.4,55.9,0.1
May,29-May,10 PM,39.6,55.3,0.0
May,29-May,11 PM,39.3,56.8,0.0
May,30-May,12 AM,38.4,59.4,0.0
May,30-May,1 AM,38.2,60.0,0.0
May,30-May,2 AM,37.9,60.7,0.0
May,30-May,3 AM,36.9,63.0,0.0
May,30-May,4 AM,36.4,64.3,0.0
May,30-May,5 AM,35.9,65.3,0.0
May,30-May,6 AM,37.2,61.4,0.0
May,30-May,7 AM,40.0,52.0,0.0
May,30-May,8 AM,40.9,48.1,0.2
May,30-May,9 AM,42.2,45.2,0.2
May,30-May,10 AM,41.8,46.9,0.7
May,30-May,11 AM,41.6,47.9,1.1
May,30-May,12 PM,42.0,46.6,1.3
May,30-May,1 PM,44.0,43.7,0.7
May,30-May,2 PM,44.5,43.1,0.9
May,30-May,3 PM,43.6,45.6,1.4
May,30-May,4 PM,43.7,45.0,0.8
May,30-May,5 PM,43.6,45.6,0.1
May,30-May,6 PM,42.7,47.3,0.0
May,30-May,7 PM,41.5,50.4,0.0
May,30-May,8 PM,39.7,54.2,0.3
May,30-May,9 PM,38.9,56.2,0.2
May,30-May,10 PM,38.4,57.6,0.0
May,30-May,11 PM,38.1,58.4,0.1
Jun,1-Jun,12 AM,36.3,62.3,0.1
Jun,1-Jun,1 AM,36.7,61.5,0.0
Jun,1-Jun,2 AM,36.8,62.2,0.0
Jun,1-Jun,3 AM,37.3,61.9,0.0
Jun,1-Jun,4 AM,37.0,63.1,0.0
Jun,1-Jun,5 AM,37.0,63.5,0.0
Jun,1-Jun,6 AM,37.6,62.4,0.0
Jun,1-Jun,7 AM,40.0,57.6,0.0
Jun,1-Jun,8 AM,41.0,54.1,0.4
Jun,1-Jun,9 AM,43.8,49.0,0.1
Jun,1-Jun,10 AM,45.7,45.5,0.1
Jun,1-Jun,11 AM,46.0,45.0,0.1
Jun,1-Jun,12 PM,45.3,45.4,0.3
Jun,1-Jun,1 PM,46.7,42.2,0.1
Jun,1-Jun,2 PM,47.4,41.2,0.0
Jun,1-Jun,3 PM,46.4,43.5,0.0
Jun,1-Jun,4 PM,42.7,50.7,0.5
Jun,1-Jun,5 PM,41.9,52.9,0.1
Jun,1-Jun,6 PM,40.4,56.0,0.0
Jun,1-Jun,7 PM,40.0,56.5,0.0
Jun,1-Jun,8 PM,39.2,57.3,0.0
Jun,1-Jun,9 PM,38.9,57.7,0.0
Jun,1-Jun,10 PM,38.4,58.6,0.0
Jun,1-Jun,11 PM,38.4,58.5,0.0
Jun,2-Jun,12 AM,38.1,59.5,0.0
Jun,2-Jun,1 AM,37.9,60.1,0.0
Jun,2-Jun,2 AM,37.6,60.6,0.0
Jun,2-Jun,3 AM,37.3,61.3,0.0
Jun,2-Jun,4 AM,37.1,62.1,0.0
Jun,2-Jun,5 AM,36.8,62.9,0.0
Jun,2-Jun,6 AM,36.9,63.3,0.1
Jun,2-Jun,7 AM,39.8,57.5,0.0
Jun,2-Jun,8 AM,42.0,53.3,0.1
Jun,2-Jun,9 AM,43.3,49.7,0.2
Jun,2-Jun,10 AM,45.0,45.0,0.2
Jun,2-Jun,11 AM,46.1,42.5,0.2
Jun,2-Jun,12 PM,46.6,40.5,0.3
Jun,2-Jun,1 PM,47.8,39.3,0.2
Jun,2-Jun,2 PM,47.0,39.5,0.5
Jun,2-Jun,3 PM,47.3,40.2,0.3
Jun,2-Jun,4 PM,45.3,44.6,0.6
Jun,2-Jun,5 PM,43.2,48.2,0.6
Jun,2-Jun,6 PM,41.7,48.8,0.2
Jun,2-Jun,7 PM,41.2,51.5,0.0
Jun,2-Jun,8 PM,40.5,53.9,0.0
Jun,2-Jun,9 PM,39.6,55.9,0.0
Jun,2-Jun,10 PM,38.6,60.0,0.0
Jun,2-Jun,11 PM,37.9,61.6,0.0
Jun,3-Jun,12 AM,37.5,61.7,0.1
Jun,3-Jun,1 AM,37.5,61.3,0.1
Jun,3-Jun,2 AM,37.0,62.3,0.4
Jun,3-Jun,3 AM,36.7,63.7,0.2
Jun,3-Jun,4 AM,37.2,62.5,0.1
Jun,3-Jun,5 AM,37.0,62.9,0.1
Jun,3-Jun,6 AM,37.3,62.3,0.1
Jun,3-Jun,7 AM,39.1,58.4,0.6
Jun,3-Jun,8 AM,41.0,54.2,0.4
Jun,3-Jun,9 AM,43.4,49.6,0.3
Jun,3-Jun,10 AM,42.8,50.0,0.5
Jun,3-Jun,11 AM,44.7,46.3,0.2
Jun,3-Jun,12 PM,39.0,54.1,1.8
Jun,3-Jun,1 PM,38.4,56.2,0.3
Jun,3-Jun,2 PM,38.9,55.4,0.4
Jun,3-Jun,3 PM,42.9,49.4,0.2
Jun,3-Jun,4 PM,41.9,50.4,0.6
Jun,3-Jun,5 PM,41.6,51.7,0.1
Jun,3-Jun,6 PM,40.5,53.6,0.0
Jun,3-Jun,7 PM,39.6,54.9,0.0
Jun,3-Jun,8 PM,39.2,56.2,0.0
Jun,3-Jun,9 PM,38.8,58.0,0.0
Jun,3-Jun,10 PM,38.6,58.3,0.0
Jun,3-Jun,11 PM,38.3,59.3,0.0
Jun,4-Jun,12 AM,37.3,61.4,0.2
Jun,4-Jun,1 AM,35.3,66.3,0.2
Jun,4-Jun,2 AM,35.3,65.4,0.0
Jun,4-Jun,3 AM,35.6,64.1,0.0
Jun,4-Jun,4 AM,35.7,65.0,0.0
Jun,4-Jun,5 AM,35.7,65.0,0.0
Jun,4-Jun,6 AM,35.6,65.0,0.0
Jun,4-Jun,7 AM,36.1,64.3,0.3
Jun,4-Jun,8 AM,38.0,60.1,0.9
Jun,4-Jun,9 AM,41.2,53.4,0.5
Jun,4-Jun,10 AM,43.3,49.4,0.3
Jun,4-Jun,11 AM,43.2,49.0,0.5
Jun,4-Jun,12 PM,45.6,44.9,0.4
Jun,4-Jun,1 PM,45.4,44.6,0.4
Jun,4-Jun,2 PM,43.9,47.0,0.2
Jun,4-Jun,3 PM,42.5,49.0,1.2
Jun,4-Jun,4 PM,43.9,47.1,0.8
Jun,4-Jun,5 PM,42.8,48.4,0.3
Jun,4-Jun,6 PM,41.1,51.6,0.0
Jun,4-Jun,7 PM,39.0,57.6,0.4
Jun,4-Jun,8 PM,37.9,59.9,0.1
Jun,4-Jun,9 PM,39.1,56.9,0.0
Jun,4-Jun,10 PM,38.9,58.1,0.0
Jun,4-Jun,11 PM,38.3,60.2,0.0
Jun,5-Jun,12 AM,38.0,60.9,0.0
Jun,5-Jun,1 AM,37.3,62.0,0.0
Jun,5-Jun,2 AM,37.2,62.1,0.0
Jun,5-Jun,3 AM,35.3,65.2,1.2
Jun,5-Jun,4 AM,32.8,68.7,1.8
Jun,5-Jun,5 AM,34.1,65.3,0.0
Jun,5-Jun,6 AM,34.2,65.9,0.0
Jun,5-Jun,7 AM,36.5,62.9,0.0
Jun,5-Jun,8 AM,40.7,56.5,0.0
Jun,5-Jun,9 AM,45.1,48.2,0.0
Jun,5-Jun,10 AM,45.3,45.1,0.1
Jun,5-Jun,11 AM,44.8,45.1,0.2
Jun,5-Jun,12 PM,45.0,44.9,0.3
Jun,5-Jun,1 PM,46.3,42.8,0.2
Jun,5-Jun,2 PM,46.9,41.1,0.3
Jun,5-Jun,3 PM,45.1,43.8,0.1
Jun,5-Jun,4 PM,46.6,41.3,0.0
Jun,5-Jun,5 PM,43.9,45.5,0.8
Jun,5-Jun,6 PM,38.7,52.8,0.9
Jun,5-Jun,7 PM,38.7,53.2,0.1
Jun,5-Jun,8 PM,37.9,56.1,0.1
Jun,5-Jun,9 PM,38.5,55.7,0.1
Jun,5-Jun,10 PM,33.3,67.8,3.0
Jun,5-Jun,11 PM,33.7,65.4,1.0
Jun,6-Jun,12 AM,33.3,68.6,1.0
Jun,6-Jun,1 AM,32.8,69.2,0.7
Jun,6-Jun,2 AM,34.0,66.2,0.0
Jun,6-Jun,3 AM,34.8,63.5,0.0
Jun,6-Jun,4 AM,34.9,63.6,0.0
Jun,6-Jun,5 AM,35.4,62.6,0.0
Jun,6-Jun,6 AM,35.7,63.2,0.0
Jun,6-Jun,7 AM,39.0,57.0,0.0
Jun,6-Jun,8 AM,38.2,57.7,0.2
Jun,6-Jun,9 AM,39.7,53.7,0.5
Jun,6-Jun,10 AM,41.0,51.1,0.8
Jun,6-Jun,11 AM,42.2,49.4,0.5
Jun,6-Jun,12 PM,41.0,47.7,2.1
Jun,6-Jun,1 PM,40.4,48.0,2.4
Jun,6-Jun,2 PM,41.9,45.9,1.9
Jun,6-Jun,3 PM,42.8,44.7,1.7
Jun,6-Jun,4 PM,43.0,44.0,1.4
Jun,6-Jun,5 PM,42.3,44.4,1.3
Jun,6-Jun,6 PM,40.8,47.6,0.4
Jun,6-Jun,7 PM,38.9,52.2,0.2
Jun,6-Jun,8 PM,36.2,59.1,1.8
Jun,6-Jun,9 PM,37.5,55.7,0.0
Jun,6-Jun,10 PM,37.4,56.1,0.0
Jun,6-Jun,11 PM,37.0,56.9,0.0
Jun,7-Jun,12 AM,36.1,60.4,0.1
Jun,7-Jun,1 AM,35.4,62.4,0.0
Jun,7-Jun,2 AM,35.6,61.6,0.0
Jun,7-Jun,3 AM,35.5,61.5,0.0
Jun,7-Jun,4 AM,35.8,60.0,0.0
Jun,7-Jun,5 AM,35.4,57.3,0.0
Jun,7-Jun,6 AM,36.7,55.6,0.0
Jun,7-Jun,7 AM,40.2,51.6,0.0
Jun,7-Jun,8 AM,44.0,45.4,0.0
Jun,7-Jun,9 AM,43.1,47.0,0.3
Jun,7-Jun,10 AM,42.7,47.5,0.5
Jun,7-Jun,11 AM,42.8,47.3,0.7
Jun,7-Jun,12 PM,41.9,48.8,0.9
Jun,7-Jun,1 PM,41.6,47.6,1.7
Jun,7-Jun,2 PM,42.4,44.4,2.5
Jun,7-Jun,3 PM,42.5,44.5,1.9
Jun,7-Jun,4 PM,41.7,46.4,2.1
Jun,7-Jun,5 PM,38.8,51.9,0.6
Jun,7-Jun,6 PM,39.8,50.4,0.0
Jun,7-Jun,7 PM,38.8,52.8,0.0
Jun,7-Jun,8 PM,38.8,53.1,0.0
Jun,7-Jun,9 PM,37.9,56.3,0.1
Jun,7-Jun,10 PM,37.2,59.2,0.0
Jun,7-Jun,11 PM,37.1,59.7,0.0
Jun,8-Jun,12 AM,36.7,59.9,0.0
Jun,8-Jun,1 AM,36.9,59.1,0.0
Jun,8-Jun,2 AM,36.5,60.1,0.0
Jun,8-Jun,3 AM,36.3,59.7,0.0
Jun,8-Jun,4 AM,36.0,60.0,0.0
Jun,8-Jun,5 AM,35.6,60.5,0.0
Jun,8-Jun,6 AM,36.4,58.7,0.0
Jun,8-Jun,7 AM,41.8,50.2,0.0
Jun,8-Jun,8 AM,43.2,44.7,0.2
Jun,8-Jun,9 AM,43.9,42.8,0.2
Jun,8-Jun,10 AM,42.8,45.1,0.4
Jun,8-Jun,11 AM,42.9,45.4,0.5
Jun,8-Jun,12 PM,42.3,46.5,0.9
Jun,8-Jun,1 PM,42.6,45.4,1.0
Jun,8-Jun,2 PM,43.1,43.5,1.3
Jun,8-Jun,3 PM,42.4,43.8,1.4
Jun,8-Jun,4 PM,42.6,44.1,0.8
Jun,8-Jun,5 PM,39.6,50.4,1.6
Jun,8-Jun,6 PM,38.4,51.6,0.1
Jun,8-Jun,7 PM,38.4,51.7,0.0
Jun,8-Jun,8 PM,37.8,53.4,0.0
Jun,8-Jun,9 PM,36.8,56.7,0.1
Jun,8-Jun,10 PM,36.1,57.9,0.2
Jun,8-Jun,11 PM,36.0,58.2,0.0
Jun,9-Jun,12 AM,35.8,56.9,0.1
Jun,9-Jun,1 AM,35.7,56.9,0.0
Jun,9-Jun,2 AM,35.7,57.8,0.0
Jun,9-Jun,3 AM,35.1,60.5,0.0
Jun,9-Jun,4 AM,35.3,59.9,0.0
Jun,9-Jun,5 AM,35.5,60.0,0.0
Jun,9-Jun,6 AM,36.0,60.0,0.0
Jun,9-Jun,7 AM,40.5,53.1,0.0
Jun,9-Jun,8 AM,42.3,50.1,0.0
Jun,9-Jun,9 AM,43.7,48.0,0.0
Jun,9-Jun,10 AM,44.4,46.7,0.0
Jun,9-Jun,11 AM,45.0,44.4,0.1
Jun,9-Jun,12 PM,44.9,44.1,0.3
Jun,9-Jun,1 PM,46.3,42.6,0.2
Jun,9-Jun,2 PM,47.5,41.1,0.1
Jun,9-Jun,3 PM,48.5,39.4,0.0
Jun,9-Jun,4 PM,48.0,39.3,0.2
Jun,9-Jun,5 PM,46.6,41.4,0.0
Jun,9-Jun,6 PM,43.1,47.4,0.0
Jun,9-Jun,7 PM,40.9,53.3,0.0
Jun,9-Jun,8 PM,39.5,56.6,0.2
Jun,9-Jun,9 PM,33.9,66.0,2.1
Jun,9-Jun,10 PM,35.7,62.0,0.3
Jun,9-Jun,11 PM,36.3,61.2,0.0
Jun,10-Jun,12 AM,35.9,62.7,0.0
Jun,10-Jun,1 AM,35.5,63.7,0.0
Jun,10-Jun,2 AM,36.4,61.3,0.0
Jun,10-Jun,3 AM,35.6,63.8,0.0
Jun,10-Jun,4 AM,35.9,62.8,0.0
Jun,10-Jun,5 AM,35.9,62.9,0.0
Jun,10-Jun,6 AM,37.0,61.2,0.0
Jun,10-Jun,7 AM,39.1,58.5,0.0
Jun,10-Jun,8 AM,44.3,49.7,0.0
Jun,10-Jun,9 AM,43.1,48.4,0.5
Jun,10-Jun,10 AM,41.9,49.0,0.8
Jun,10-Jun,11 AM,42.7,46.4,0.9
Jun,10-Jun,12 PM,43.7,45.0,0.7
Jun,10-Jun,1 PM,45.9,42.1,0.3
Jun,10-Jun,2 PM,46.3,41.1,0.6
Jun,10-Jun,3 PM,47.3,39.9,0.1
Jun,10-Jun,4 PM,47.3,40.2,0.3
Jun,10-Jun,5 PM,42.0,47.8,1.1
Jun,10-Jun,6 PM,37.9,54.6,1.2
Jun,10-Jun,7 PM,37.8,55.3,0.3
Jun,10-Jun,8 PM,35.3,59.9,1.2
Jun,10-Jun,9 PM,35.8,58.9,0.4
Jun,10-Jun,10 PM,36.2,58.6,0.2
Jun,10-Jun,11 PM,36.4,59.1,0.2
Jun,11-Jun,12 AM,36.1,59.3,0.3
Jun,11-Jun,1 AM,36.3,58.7,0.0
Jun,11-Jun,2 AM,36.4,59.2,0.1
Jun,11-Jun,3 AM,36.5,59.5,0.0
Jun,11-Jun,4 AM,36.5,59.1,0.0
Jun,11-Jun,5 AM,36.1,60.2,0.0
Jun,11-Jun,6 AM,36.3,60.8,0.0
Jun,11-Jun,7 AM,40.9,52.6,0.0
Jun,11-Jun,8 AM,42.9,48.5,0.1
Jun,11-Jun,9 AM,42.2,46.6,0.8
Jun,11-Jun,10 AM,41.7,47.6,1.0
Jun,11-Jun,11 AM,41.7,47.7,1.0
Jun,11-Jun,12 PM,43.3,44.5,0.6
Jun,11-Jun,1 PM,43.0,45.2,1.5
Jun,11-Jun,2 PM,44.3,43.6,1.3
Jun,11-Jun,3 PM,44.5,42.2,1.4
Jun,11-Jun,4 PM,43.3,44.3,0.6
Jun,11-Jun,5 PM,44.6,43.4,0.0
Jun,11-Jun,6 PM,42.8,47.1,0.0
Jun,11-Jun,7 PM,41.3,52.1,0.0
Jun,11-Jun,8 PM,40.9,52.7,0.0
Jun,11-Jun,9 PM,39.7,55.8,0.1
Jun,11-Jun,10 PM,39.0,57.2,0.0
Jun,11-Jun,11 PM,37.8,59.4,0.2
Jun,12-Jun,12 AM,37.2,60.4,0.1
Jun,12-Jun,1 AM,37.4,59.6,0.0
Jun,12-Jun,2 AM,37.7,58.8,0.0
Jun,12-Jun,3 AM,37.9,58.8,0.0
Jun,12-Jun,4 AM,37.8,58.9,0.0
Jun,12-Jun,5 AM,38.0,58.4,0.0
Jun,12-Jun,6 AM,38.5,58.4,0.0
Jun,12-Jun,7 AM,40.0,56.3,0.0
Jun,12-Jun,8 AM,42.4,51.8,0.0
Jun,12-Jun,9 AM,43.7,48.4,0.2
Jun,12-Jun,10 AM,43.7,46.6,0.5
Jun,12-Jun,11 AM,44.4,45.2,0.7
Jun,12-Jun,12 PM,43.8,45.5,0.6
Jun,12-Jun,1 PM,45.0,42.7,0.7
Jun,12-Jun,2 PM,45.6,40.9,0.7
Jun,12-Jun,3 PM,43.4,43.6,0.4
Jun,12-Jun,4 PM,43.6,44.1,0.1
Jun,12-Jun,5 PM,46.6,40.5,0.0
Jun,12-Jun,6 PM,43.8,46.2,0.0
Jun,12-Jun,7 PM,41.6,52.0,0.1
Jun,12-Jun,8 PM,40.5,54.5,0.0
Jun,12-Jun,9 PM,39.2,56.7,0.1
Jun,12-Jun,10 PM,39.0,57.5,0.0
Jun,12-Jun,11 PM,38.6,58.6,0.0
Jun,13-Jun,12 AM,38.7,58.3,0.0
Jun,13-Jun,1 AM,38.5,59.2,0.0
Jun,13-Jun,2 AM,38.3,58.2,0.0
Jun,13-Jun,3 AM,37.9,58.4,0.0
Jun,13-Jun,4 AM,37.6,59.2,0.0
Jun,13-Jun,5 AM,37.0,60.9,0.0
Jun,13-Jun,6 AM,37.8,60.8,0.0
Jun,13-Jun,7 AM,41.8,53.1,0.0
Jun,13-Jun,8 AM,44.9,47.3,0.0
Jun,13-Jun,9 AM,45.2,45.6,0.0
Jun,13-Jun,10 AM,46.4,43.3,0.0
Jun,13-Jun,11 AM,45.2,44.2,0.3
Jun,13-Jun,12 PM,45.2,44.2,0.5
