Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Sep,11-Sep,9 AM,37.2,61.5,0.3
Sep,11-Sep,10 AM,39.2,55.6,0.3
Sep,11-Sep,11 AM,40.6,51.6,0.7
Sep,11-Sep,12 PM,40.2,52.5,0.5
Sep,11-Sep,1 PM,40.6,51.9,0.6
Sep,11-Sep,2 PM,40.1,52.7,0.4
Sep,11-Sep,3 PM,38.7,55.9,0.2
Sep,11-Sep,4 PM,40.4,52.7,0.2
Sep,11-Sep,5 PM,38.9,55.2,0.0
Sep,11-Sep,6 PM,35.4,63.9,0.0
Sep,11-Sep,7 PM,33.7,69.1,0.0
Sep,11-Sep,8 PM,33.1,71.7,0.0
Sep,11-Sep,9 PM,32.8,73.1,0.0
Sep,11-Sep,10 PM,32.5,73.5,0.0
Sep,11-Sep,11 PM,32.1,74.6,0.0
Sep,12-Sep,12 AM,31.7,75.0,0.0
Sep,12-Sep,1 AM,31.9,75.4,0.0
Sep,12-Sep,2 AM,31.8,75.1,0.1
Sep,12-Sep,3 AM,30.0,74.9,1.0
Sep,12-Sep,4 AM,28.4,77.3,0.2
Sep,12-Sep,5 AM,28.1,77.7,0.2
Sep,12-Sep,6 AM,28.6,77.8,0.0
Sep,12-Sep,7 AM,31.0,76.0,0.0
Sep,12-Sep,8 AM,34.9,69.1,0.1
Sep,12-Sep,9 AM,38.7,58.6,0.1
Sep,12-Sep,10 AM,40.6,54.1,0.1
Sep,12-Sep,11 AM,39.3,54.5,0.2
Sep,12-Sep,12 PM,38.7,55.4,0.3
Sep,12-Sep,1 PM,38.6,55.6,0.3
Sep,12-Sep,2 PM,38.9,54.6,0.1
Sep,12-Sep,3 PM,38.1,56.2,0.0
Sep,12-Sep,4 PM,38.8,55.6,0.0
Sep,12-Sep,5 PM,37.2,59.3,0.0
Sep,12-Sep,6 PM,33.7,67.1,0.0
Sep,12-Sep,7 PM,32.3,71.4,0.0
Sep,12-Sep,8 PM,31.8,72.8,0.0
Sep,12-Sep,9 PM,31.5,73.8,0.0
Sep,12-Sep,10 PM,31.2,74.9,0.0
Sep,12-Sep,11 PM,30.9,75.3,0.0
Sep,13-Sep,12 AM,30.4,75.8,0.0
Sep,13-Sep,1 AM,30.2,76.1,0.0
Sep,13-Sep,2 AM,30.1,76.1,0.0
Sep,13-Sep,3 AM,29.8,76.3,0.0
Sep,13-Sep,4 AM,29.6,76.8,0.0
Sep,13-Sep,5 AM,29.4,76.7,0.0
Sep,13-Sep,6 AM,29.8,76.6,0.0
Sep,13-Sep,7 AM,33.1,72.2,0.0
Sep,13-Sep,8 AM,38.3,60.8,0.0
Sep,13-Sep,9 AM,40.4,55.1,0.2
Sep,13-Sep,10 AM,40.1,54.3,0.2
Sep,13-Sep,11 AM,40.1,55.0,0.4
Sep,13-Sep,12 PM,38.3,57.2,0.7
Sep,13-Sep,1 PM,33.7,64.8,1.0
Sep,13-Sep,2 PM,32.4,70.5,0.3
Sep,13-Sep,3 PM,32.7,71.5,0.0
Sep,13-Sep,4 PM,33.0,72.4,0.0
Sep,13-Sep,5 PM,33.0,72.7,0.0
Sep,13-Sep,6 PM,32.0,74.4,0.0
Sep,13-Sep,7 PM,31.1,75.4,0.0
Sep,13-Sep,8 PM,30.8,75.8,0.0
Sep,13-Sep,9 PM,30.6,76.1,0.0
Sep,13-Sep,10 PM,30.3,76.4,0.0
Sep,13-Sep,11 PM,30.2,76.4,0.0
Sep,14-Sep,12 AM,30.0,76.8,0.0
Sep,14-Sep,1 AM,29.9,77.0,0.0
Sep,14-Sep,2 AM,30.0,77.1,0.0
Sep,14-Sep,3 AM,30.2,76.8,0.0
Sep,14-Sep,4 AM,29.9,77.2,0.0
Sep,14-Sep,5 AM,29.9,77.2,0.0
Sep,14-Sep,6 AM,30.0,77.3,0.0
Sep,14-Sep,7 AM,31.7,75.8,0.0
Sep,14-Sep,8 AM,36.0,68.3,0.0
Sep,14-Sep,9 AM,39.2,59.3,0.0
Sep,14-Sep,10 AM,40.5,54.7,0.2
Sep,14-Sep,11 AM,39.8,54.2,0.6
Sep,14-Sep,12 PM,40.5,52.9,0.7
Sep,14-Sep,1 PM,42.0,48.5,0.5
Sep,14-Sep,2 PM,43.5,45.8,0.4
Sep,14-Sep,3 PM,40.0,53.5,0.5
Sep,14-Sep,4 PM,37.0,59.2,0.2
Sep,14-Sep,5 PM,35.3,61.9,0.0
Sep,14-Sep,6 PM,33.6,67.2,0.0
Sep,14-Sep,7 PM,32.4,69.7,0.0
Sep,14-Sep,8 PM,31.7,71.6,0.0
Sep,14-Sep,9 PM,31.6,72.6,0.0
Sep,14-Sep,10 PM,31.6,72.7,0.0
Sep,14-Sep,11 PM,31.8,73.5,0.1
Sep,15-Sep,12 AM,31.5,73.5,0.0
Sep,15-Sep,1 AM,31.2,73.9,0.0
Sep,15-Sep,2 AM,30.9,74.5,0.0
Sep,15-Sep,3 AM,30.7,75.0,0.0
Sep,15-Sep,4 AM,30.7,75.4,0.0
Sep,15-Sep,5 AM,31.0,75.1,0.0
Sep,15-Sep,6 AM,31.2,76.1,0.0
Sep,15-Sep,7 AM,33.1,73.3,0.1
Sep,15-Sep,8 AM,33.8,70.6,0.1
Sep,15-Sep,9 AM,35.3,65.8,0.1
Sep,15-Sep,10 AM,36.6,61.6,0.2
Sep,15-Sep,11 AM,38.4,56.1,0.4
Sep,15-Sep,12 PM,39.6,51.9,0.4
Sep,15-Sep,1 PM,40.9,49.2,0.5
Sep,15-Sep,2 PM,42.2,47.4,0.4
Sep,15-Sep,3 PM,41.8,49.1,0.3
Sep,15-Sep,4 PM,40.5,51.5,0.5
Sep,15-Sep,5 PM,33.3,69.0,0.1
Sep,15-Sep,6 PM,31.9,73.7,0.0
Sep,15-Sep,7 PM,31.6,75.3,0.0
Sep,15-Sep,8 PM,31.5,75.9,0.0
Sep,15-Sep,9 PM,31.5,77.0,0.0
Sep,15-Sep,10 PM,31.6,77.1,0.0
Sep,15-Sep,11 PM,31.5,77.2,0.0
Sep,16-Sep,12 AM,31.6,77.3,0.0
Sep,16-Sep,1 AM,31.7,77.4,0.0
Sep,16-Sep,2 AM,31.6,77.9,0.0
Sep,16-Sep,3 AM,31.3,78.0,0.0
Sep,16-Sep,4 AM,31.1,78.0,0.0
Sep,16-Sep,5 AM,30.9,78.2,0.0
Sep,16-Sep,6 AM,30.9,78.4,0.0
Sep,16-Sep,7 AM,32.3,77.9,0.0
Sep,16-Sep,8 AM,34.8,73.1,0.0
Sep,16-Sep,9 AM,37.1,63.5,0.2
Sep,16-Sep,10 AM,40.1,54.2,0.4
Sep,16-Sep,11 AM,40.1,53.3,0.3
Sep,16-Sep,12 PM,39.8,53.5,0.3
Sep,16-Sep,1 PM,40.0,52.3,0.4
Sep,16-Sep,2 PM,40.6,51.5,0.4
Sep,16-Sep,3 PM,40.9,51.4,0.2
Sep,16-Sep,4 PM,41.2,51.4,0.1
Sep,16-Sep,5 PM,40.3,54.4,0.0
Sep,16-Sep,6 PM,35.9,64.2,0.0
Sep,16-Sep,7 PM,34.1,69.4,0.0
Sep,16-Sep,8 PM,32.6,72.2,0.2
Sep,16-Sep,9 PM,30.9,75.2,0.1
Sep,16-Sep,10 PM,29.8,76.3,0.1
Sep,16-Sep,11 PM,30.0,77.0,0.0
Sep,17-Sep,12 AM,30.1,77.2,0.0
Sep,17-Sep,1 AM,30.3,77.6,0.0
Sep,17-Sep,2 AM,30.4,77.6,0.1
Sep,17-Sep,3 AM,30.3,78.2,0.3
Sep,17-Sep,4 AM,30.2,78.3,0.0
Sep,17-Sep,5 AM,30.1,78.2,0.0
Sep,17-Sep,6 AM,30.2,78.5,0.0
Sep,17-Sep,7 AM,31.5,78.0,0.0
Sep,17-Sep,8 AM,33.7,75.0,0.0
Sep,17-Sep,9 AM,36.5,68.5,0.1
Sep,17-Sep,10 AM,39.3,59.6,0.1
Sep,17-Sep,11 AM,39.8,56.1,0.3
Sep,17-Sep,12 PM,40.1,54.4,0.3
Sep,17-Sep,1 PM,40.5,53.6,0.5
Sep,17-Sep,2 PM,37.7,60.0,0.3
Sep,17-Sep,3 PM,37.3,64.7,0.0
Sep,17-Sep,4 PM,38.8,61.3,0.1
Sep,17-Sep,5 PM,37.4,65.0,0.0
Sep,17-Sep,6 PM,34.4,70.5,0.0
Sep,17-Sep,7 PM,32.8,74.0,0.0
Sep,17-Sep,8 PM,32.2,75.3,0.0
Sep,17-Sep,9 PM,31.7,75.2,0.0
Sep,17-Sep,10 PM,31.8,75.5,0.0
Sep,17-Sep,11 PM,30.9,75.9,0.2
Sep,18-Sep,12 AM,29.7,77.3,0.1
Sep,18-Sep,1 AM,29.9,77.7,0.0
Sep,18-Sep,2 AM,30.0,77.8,0.0
Sep,18-Sep,3 AM,29.9,77.9,0.0
Sep,18-Sep,4 AM,29.9,78.1,0.0
Sep,18-Sep,5 AM,30.0,78.1,0.0
Sep,18-Sep,6 AM,30.2,78.1,0.0
Sep,18-Sep,7 AM,30.8,78.3,0.0
Sep,18-Sep,8 AM,32.2,76.6,0.0
Sep,18-Sep,9 AM,34.1,72.3,0.0
Sep,18-Sep,10 AM,36.0,68.2,0.0
Sep,18-Sep,11 AM,38.0,63.9,0.1
Sep,18-Sep,12 PM,38.8,60.6,0.0
Sep,18-Sep,1 PM,37.5,58.9,0.5
Sep,18-Sep,2 PM,33.1,69.5,0.2
Sep,18-Sep,3 PM,35.1,66.3,0.6
Sep,18-Sep,4 PM,36.4,63.3,0.2
Sep,18-Sep,5 PM,34.6,69.3,0.0
Sep,18-Sep,6 PM,33.2,72.8,0.0
Sep,18-Sep,7 PM,32.1,74.4,0.0
Sep,18-Sep,8 PM,31.6,75.0,0.0
Sep,18-Sep,9 PM,31.4,76.0,0.0
Sep,18-Sep,10 PM,30.6,74.7,0.2
Sep,18-Sep,11 PM,30.0,76.2,0.2
Sep,19-Sep,12 AM,29.9,76.9,0.0
Sep,19-Sep,1 AM,29.7,77.4,0.0
Sep,19-Sep,2 AM,29.6,77.6,0.0
Sep,19-Sep,3 AM,29.7,77.5,0.0
Sep,19-Sep,4 AM,29.7,77.7,0.0
Sep,19-Sep,5 AM,29.7,77.9,0.0
Sep,19-Sep,6 AM,29.9,77.8,0.0
Sep,19-Sep,7 AM,31.1,77.5,0.0
Sep,19-Sep,8 AM,34.3,72.0,0.0
Sep,19-Sep,9 AM,37.7,61.3,0.2
Sep,19-Sep,10 AM,38.9,55.3,0.7
Sep,19-Sep,11 AM,38.6,55.0,0.9
Sep,19-Sep,12 PM,39.4,53.1,0.9
Sep,19-Sep,1 PM,37.3,57.1,0.4
Sep,19-Sep,2 PM,37.5,60.2,0.3
Sep,19-Sep,3 PM,38.3,55.0,0.5
Sep,19-Sep,4 PM,36.9,59.5,0.2
Sep,19-Sep,5 PM,34.8,63.9,0.4
Sep,19-Sep,6 PM,32.0,71.8,0.2
Sep,19-Sep,7 PM,31.1,75.1,0.2
Sep,19-Sep,8 PM,30.8,75.7,0.3
Sep,19-Sep,9 PM,30.5,76.1,0.0
Sep,19-Sep,10 PM,30.3,76.6,0.0
Sep,19-Sep,11 PM,30.4,76.5,0.0
Sep,20-Sep,12 AM,30.4,76.6,0.0
Sep,20-Sep,1 AM,30.3,76.7,0.0
Sep,20-Sep,2 AM,30.2,77.1,0.0
Sep,20-Sep,3 AM,30.2,77.2,0.0
Sep,20-Sep,4 AM,30.1,77.3,0.0
Sep,20-Sep,5 AM,30.0,77.4,0.0
Sep,20-Sep,6 AM,30.0,77.3,0.0
Sep,20-Sep,7 AM,31.0,76.9,0.0
Sep,20-Sep,8 AM,32.2,74.7,0.0
Sep,20-Sep,9 AM,32.4,74.6,0.0
Sep,20-Sep,10 AM,34.7,71.2,0.0
Sep,20-Sep,11 AM,37.5,61.9,0.1
Sep,20-Sep,12 PM,38.4,58.2,0.3
Sep,20-Sep,1 PM,39.8,54.9,0.4
Sep,20-Sep,2 PM,40.7,52.4,0.4
Sep,20-Sep,3 PM,40.5,51.8,0.5
Sep,20-Sep,4 PM,39.5,52.8,0.5
Sep,20-Sep,5 PM,37.3,57.6,0.1
Sep,20-Sep,6 PM,34.6,65.4,0.0
Sep,20-Sep,7 PM,33.2,70.2,0.1
Sep,20-Sep,8 PM,31.5,69.4,0.1
Sep,20-Sep,9 PM,30.2,72.8,0.0
Sep,20-Sep,10 PM,29.9,74.1,0.0
Sep,20-Sep,11 PM,29.9,75.2,0.0
Sep,21-Sep,12 AM,29.9,75.6,0.0
Sep,21-Sep,1 AM,30.0,75.8,0.0
Sep,21-Sep,2 AM,30.0,75.9,0.0
Sep,21-Sep,3 AM,30.0,76.1,0.0
Sep,21-Sep,4 AM,30.0,76.5,0.0
Sep,21-Sep,5 AM,30.0,76.8,0.0
Sep,21-Sep,6 AM,30.4,76.7,0.0
Sep,21-Sep,7 AM,31.3,76.5,0.0
Sep,21-Sep,8 AM,35.2,70.4,0.0
Sep,21-Sep,9 AM,38.2,59.8,0.3
Sep,21-Sep,10 AM,39.4,56.8,0.2
Sep,21-Sep,11 AM,39.7,56.1,0.2
Sep,21-Sep,12 PM,39.8,56.0,0.2
Sep,21-Sep,1 PM,41.1,53.1,0.7
Sep,21-Sep,2 PM,34.6,66.1,0.5
Sep,21-Sep,3 PM,33.3,71.3,0.3
Sep,21-Sep,4 PM,32.8,72.8,0.1
Sep,21-Sep,5 PM,32.1,75.5,0.0
Sep,21-Sep,6 PM,31.5,76.5,0.0
Sep,21-Sep,7 PM,31.0,77.0,0.0
Sep,21-Sep,8 PM,30.9,77.3,0.0
Sep,21-Sep,9 PM,30.8,77.6,0.0
Sep,21-Sep,10 PM,30.8,77.8,0.0
Sep,21-Sep,11 PM,30.8,77.8,0.0
Sep,22-Sep,12 AM,30.5,78.0,0.0
Sep,22-Sep,1 AM,30.5,78.0,0.0
Sep,22-Sep,2 AM,30.2,78.1,0.0
Sep,22-Sep,3 AM,30.1,78.2,0.0
Sep,22-Sep,4 AM,30.3,78.2,0.0
Sep,22-Sep,5 AM,30.5,78.1,0.0
Sep,22-Sep,6 AM,30.1,78.1,0.0
Sep,22-Sep,7 AM,31.9,76.7,0.0
Sep,22-Sep,8 AM,35.9,69.4,0.0
Sep,22-Sep,9 AM,35.6,68.6,0.1
Sep,22-Sep,10 AM,37.2,63.1,0.4
Sep,22-Sep,11 AM,39.1,58.7,0.3
Sep,22-Sep,12 PM,39.8,56.2,0.4
Sep,22-Sep,1 PM,39.2,57.8,0.2
Sep,22-Sep,2 PM,36.7,63.1,0.0
Sep,22-Sep,3 PM,34.5,67.1,0.4
Sep,22-Sep,4 PM,33.4,69.7,0.3
Sep,22-Sep,5 PM,33.1,70.5,0.1
Sep,22-Sep,6 PM,32.0,72.5,0.0
Sep,22-Sep,7 PM,31.4,73.9,0.0
Sep,22-Sep,8 PM,31.1,74.5,0.0
Sep,22-Sep,9 PM,30.7,74.7,0.0
Sep,22-Sep,10 PM,30.2,75.0,0.0
Sep,22-Sep,11 PM,30.2,75.3,0.0
Sep,23-Sep,12 AM,30.1,75.7,0.0
Sep,23-Sep,1 AM,30.5,76.1,0.0
Sep,23-Sep,2 AM,30.0,76.5,0.0
Sep,23-Sep,3 AM,29.8,77.0,0.0
Sep,23-Sep,4 AM,29.7,77.5,0.0
Sep,23-Sep,5 AM,29.6,77.4,0.0
Sep,23-Sep,6 AM,29.9,77.5,0.0
Sep,23-Sep,7 AM,32.5,75.5,0.0
Sep,23-Sep,8 AM,35.4,71.4,0.0
Sep,23-Sep,9 AM,38.3,63.3,0.1
Sep,23-Sep,10 AM,38.6,59.9,0.2
Sep,23-Sep,11 AM,38.1,60.2,0.3
Sep,23-Sep,12 PM,39.9,55.4,0.4
Sep,23-Sep,1 PM,41.5,51.7,0.4
Sep,23-Sep,2 PM,40.6,53.9,0.1
Sep,23-Sep,3 PM,39.7,56.3,0.1
Sep,23-Sep,4 PM,38.4,60.2,0.0
Sep,23-Sep,5 PM,36.6,65.2,0.0
Sep,23-Sep,6 PM,34.4,69.0,0.0
Sep,23-Sep,7 PM,33.3,71.1,0.0
Sep,23-Sep,8 PM,32.6,72.1,0.0
Sep,23-Sep,9 PM,32.3,72.9,0.0
Sep,23-Sep,10 PM,32.1,74.0,0.0
Sep,23-Sep,11 PM,32.0,74.1,0.0
Sep,24-Sep,12 AM,31.4,74.4,0.0
Sep,24-Sep,1 AM,31.3,75.1,0.0
Sep,24-Sep,2 AM,31.3,75.7,0.0
Sep,24-Sep,3 AM,30.6,76.4,0.0
Sep,24-Sep,4 AM,30.0,77.1,0.0
Sep,24-Sep,5 AM,30.0,77.4,0.0
Sep,24-Sep,6 AM,30.2,77.4,0.0
Sep,24-Sep,7 AM,30.6,77.6,0.0
Sep,24-Sep,8 AM,31.6,77.9,0.0
Sep,24-Sep,9 AM,33.7,76.2,0.0
Sep,24-Sep,10 AM,35.2,73.7,0.0
Sep,24-Sep,11 AM,37.5,68.3,0.0
Sep,24-Sep,12 PM,38.5,64.7,0.1
Sep,24-Sep,1 PM,39.1,63.1,0.1
Sep,24-Sep,2 PM,39.5,62.4,0.2
Sep,24-Sep,3 PM,41.4,61.0,0.1
Sep,24-Sep,4 PM,39.8,61.5,0.0
Sep,24-Sep,5 PM,37.0,67.8,0.0
Sep,24-Sep,6 PM,34.3,72.5,0.0
Sep,24-Sep,7 PM,33.2,74.0,0.0
Sep,24-Sep,8 PM,32.6,73.9,0.0
Sep,24-Sep,9 PM,32.3,74.4,0.0
Sep,24-Sep,10 PM,32.0,74.6,0.0
Sep,24-Sep,11 PM,31.6,74.8,0.0
Sep,25-Sep,12 AM,31.4,75.0,0.0
Sep,25-Sep,1 AM,31.2,75.2,0.0
Sep,25-Sep,2 AM,31.0,75.6,0.0
Sep,25-Sep,3 AM,30.9,76.1,0.0
Sep,25-Sep,4 AM,30.8,76.3,0.0
Sep,25-Sep,5 AM,30.8,76.4,0.0
Sep,25-Sep,6 AM,30.8,76.8,0.0
Sep,25-Sep,7 AM,31.4,77.1,0.0
Sep,25-Sep,8 AM,32.1,77.1,0.0
Sep,25-Sep,9 AM,31.6,77.2,0.0
Sep,25-Sep,10 AM,30.6,77.4,0.0
Sep,25-Sep,11 AM,30.2,77.9,0.0
Sep,25-Sep,12 PM,30.1,78.2,0.0
Sep,25-Sep,1 PM,30.9,78.2,0.0
Sep,25-Sep,2 PM,33.1,77.2,0.0
Sep,25-Sep,3 PM,34.6,75.5,0.0
Sep,25-Sep,4 PM,34.3,76.0,0.0
Sep,25-Sep,5 PM,32.9,77.2,0.0
Sep,25-Sep,6 PM,31.7,78.2,0.0
Sep,25-Sep,7 PM,31.2,78.8,0.0
Sep,25-Sep,8 PM,31.1,78.8,0.0
Sep,25-Sep,9 PM,30.9,78.9,0.0
Sep,25-Sep,10 PM,30.8,78.9,0.0
Sep,25-Sep,11 PM,30.6,78.9,0.0
Sep,26-Sep,12 AM,30.3,78.9,0.0
Sep,26-Sep,1 AM,30.3,78.9,0.0
Sep,26-Sep,2 AM,30.1,78.8,0.0
Sep,26-Sep,3 AM,29.9,79.0,0.0
Sep,26-Sep,4 AM,30.0,79.0,0.0
Sep,26-Sep,5 AM,30.2,79.1,0.0
Sep,26-Sep,6 AM,30.4,79.1,0.0
Sep,26-Sep,7 AM,32.1,78.6,0.0
Sep,26-Sep,8 AM,34.3,76.6,0.2
Sep,26-Sep,9 AM,35.9,75.2,0.0
Sep,26-Sep,10 AM,32.9,73.4,0.4
Sep,26-Sep,11 AM,29.2,77.3,0.3
Sep,26-Sep,12 PM,28.9,78.4,0.0
Sep,26-Sep,1 PM,29.9,78.8,0.0
Sep,26-Sep,2 PM,32.1,78.0,0.0
Sep,26-Sep,3 PM,33.1,77.3,0.0
Sep,26-Sep,4 PM,32.4,78.2,0.0
Sep,26-Sep,5 PM,31.2,78.8,0.0
Sep,26-Sep,6 PM,30.4,79.1,0.0
Sep,26-Sep,7 PM,30.0,79.4,0.0
Sep,26-Sep,8 PM,29.9,79.6,0.0
Sep,26-Sep,9 PM,29.9,79.6,0.0
Sep,26-Sep,10 PM,29.7,79.6,0.0
Sep,26-Sep,11 PM,29.1,79.5,0.0
Sep,27-Sep,12 AM,28.9,79.7,0.0
Sep,27-Sep,1 AM,28.9,79.7,0.0
Sep,27-Sep,2 AM,29.2,79.7,0.0
Sep,27-Sep,3 AM,29.4,79.7,0.0
Sep,27-Sep,4 AM,29.4,79.6,0.0
Sep,27-Sep,5 AM,29.3,79.6,0.0
Sep,27-Sep,6 AM,29.5,79.7,0.0
Sep,27-Sep,7 AM,31.0,79.3,0.0
Sep,27-Sep,8 AM,34.9,75.2,0.2
Sep,27-Sep,9 AM,36.1,74.8,0.2
Sep,27-Sep,10 AM,36.7,74.6,0.3
Sep,27-Sep,11 AM,37.8,72.3,0.4
Sep,27-Sep,12 PM,38.5,68.8,0.5
Sep,27-Sep,1 PM,39.0,65.8,0.7
Sep,27-Sep,2 PM,39.7,63.5,0.6
Sep,27-Sep,3 PM,38.0,66.1,0.2
Sep,27-Sep,4 PM,35.3,69.3,0.1
Sep,27-Sep,5 PM,33.0,74.0,0.0
Sep,27-Sep,6 PM,32.2,75.2,0.0
Sep,27-Sep,7 PM,31.6,75.8,0.0
Sep,27-Sep,8 PM,31.1,76.3,0.0
Sep,27-Sep,9 PM,30.9,76.5,0.0
Sep,27-Sep,10 PM,30.8,76.7,0.0
Sep,27-Sep,11 PM,30.8,76.8,0.0
Sep,28-Sep,12 AM,30.8,76.8,0.0
Sep,28-Sep,1 AM,30.6,77.0,0.0
Sep,28-Sep,2 AM,30.4,77.3,0.0
Sep,28-Sep,3 AM,30.1,77.5,0.0
Sep,28-Sep,4 AM,29.8,77.6,0.0
Sep,28-Sep,5 AM,29.6,77.7,0.0
Sep,28-Sep,6 AM,29.7,77.8,0.0
Sep,28-Sep,7 AM,31.1,77.4,0.0
Sep,28-Sep,8 AM,33.3,75.8,0.3
Sep,28-Sep,9 AM,34.2,73.9,0.3
Sep,28-Sep,10 AM,34.6,71.7,0.3
Sep,28-Sep,11 AM,35.1,70.0,0.6
Sep,28-Sep,12 PM,35.3,69.4,0.5
Sep,28-Sep,1 PM,34.8,70.3,0.4
Sep,28-Sep,2 PM,34.7,71.4,0.2
Sep,28-Sep,3 PM,34.3,71.6,0.3
Sep,28-Sep,4 PM,33.8,73.2,0.1
Sep,28-Sep,5 PM,33.1,74.8,0.0
Sep,28-Sep,6 PM,32.4,75.9,0.0
Sep,28-Sep,7 PM,31.9,76.5,0.2
Sep,28-Sep,8 PM,30.9,76.6,0.3
Sep,28-Sep,9 PM,30.0,76.9,0.1
Sep,28-Sep,10 PM,29.9,77.0,0.0
Sep,28-Sep,11 PM,29.9,77.2,0.0
Sep,29-Sep,12 AM,29.7,77.5,0.1
Sep,29-Sep,1 AM,29.5,78.0,0.2
Sep,29-Sep,2 AM,29.5,78.4,0.1
Sep,29-Sep,3 AM,29.5,78.3,0.1
Sep,29-Sep,4 AM,29.4,78.5,0.1
Sep,29-Sep,5 AM,29.3,78.5,0.1
Sep,29-Sep,6 AM,29.3,78.7,0.0
Sep,29-Sep,7 AM,29.4,79.0,0.1
Sep,29-Sep,8 AM,29.5,79.2,0.3
Sep,29-Sep,9 AM,29.6,79.4,0.1
Sep,29-Sep,10 AM,29.6,79.6,0.1
Sep,29-Sep,11 AM,30.2,79.6,0.1
Sep,29-Sep,12 PM,30.6,79.7,0.3
Sep,29-Sep,1 PM,30.9,79.6,0.3
Sep,29-Sep,2 PM,31.9,79.2,0.2
Sep,29-Sep,3 PM,32.3,78.4,0.2
Sep,29-Sep,4 PM,32.4,78.3,0.1
Sep,29-Sep,5 PM,31.7,79.1,0.0
Sep,29-Sep,6 PM,31.2,79.6,0.0
Sep,29-Sep,7 PM,31.0,79.9,0.0
Sep,29-Sep,8 PM,30.8,79.9,0.0
Sep,29-Sep,9 PM,30.8,79.9,0.0
Sep,29-Sep,10 PM,30.8,79.9,0.0
Sep,29-Sep,11 PM,30.8,79.9,0.0
Oct,1-Oct,12 AM,30.5,80.1,0.0
Oct,1-Oct,1 AM,30.2,80.3,0.0
Oct,1-Oct,2 AM,30.4,80.4,0.0
Oct,1-Oct,3 AM,30.5,80.3,0.0
Oct,1-Oct,4 AM,30.3,80.3,0.0
Oct,1-Oct,5 AM,30.5,80.3,0.0
Oct,1-Oct,6 AM,30.6,80.4,0.0
Oct,1-Oct,7 AM,31.9,80.3,0.0
Oct,1-Oct,8 AM,34.1,79.8,0.0
Oct,1-Oct,9 AM,36.8,77.0,0.0
Oct,1-Oct,10 AM,39.3,74.1,0.4
Oct,1-Oct,11 AM,40.2,74.7,0.4
Oct,1-Oct,12 PM,40.7,73.2,0.2
Oct,1-Oct,1 PM,42.0,67.4,0.5
Oct,1-Oct,2 PM,41.8,65.2,0.3
Oct,1-Oct,3 PM,42.0,64.8,0.2
Oct,1-Oct,4 PM,41.6,62.1,0.3
Oct,1-Oct,5 PM,37.1,67.9,0.1
Oct,1-Oct,6 PM,34.3,72.4,0.1
Oct,1-Oct,7 PM,32.8,73.8,0.0
Oct,1-Oct,8 PM,31.9,74.6,0.0
Oct,1-Oct,9 PM,31.4,75.0,0.0
Oct,1-Oct,10 PM,31.4,75.2,0.0
Oct,1-Oct,11 PM,31.2,75.4,0.0
Oct,2-Oct,12 AM,30.9,75.7,0.0
Oct,2-Oct,1 AM,30.9,76.0,0.0
Oct,2-Oct,2 AM,30.9,76.1,0.0
Oct,2-Oct,3 AM,31.0,76.2,0.0
Oct,2-Oct,4 AM,30.8,77.3,0.0
Oct,2-Oct,5 AM,30.6,78.0,0.0
Oct,2-Oct,6 AM,30.9,78.2,0.0
Oct,2-Oct,7 AM,32.2,78.1,0.0
Oct,2-Oct,8 AM,34.2,77.4,0.0
Oct,2-Oct,9 AM,37.0,75.1,0.0
Oct,2-Oct,10 AM,35.9,76.9,0.0
Oct,2-Oct,11 AM,35.5,77.2,0.0
Oct,2-Oct,12 PM,35.9,76.5,0.0
Oct,2-Oct,1 PM,38.1,73.2,0.1
Oct,2-Oct,2 PM,36.5,74.4,0.0
Oct,2-Oct,3 PM,35.4,76.7,0.0
Oct,2-Oct,4 PM,34.4,77.9,0.0
Oct,2-Oct,5 PM,32.8,78.6,0.0
Oct,2-Oct,6 PM,32.0,79.4,0.0
Oct,2-Oct,7 PM,31.7,79.5,0.0
Oct,2-Oct,8 PM,31.2,79.5,0.2
Oct,2-Oct,9 PM,30.7,79.6,0.1
Oct,2-Oct,10 PM,30.5,79.7,0.0
Oct,2-Oct,11 PM,30.4,79.8,0.0
Oct,3-Oct,12 AM,30.3,79.9,0.0
Oct,3-Oct,1 AM,30.2,80.0,0.0
Oct,3-Oct,2 AM,30.0,79.9,0.0
Oct,3-Oct,3 AM,30.1,80.0,0.0
Oct,3-Oct,4 AM,30.2,79.8,0.0
Oct,3-Oct,5 AM,30.0,79.6,0.0
Oct,3-Oct,6 AM,29.9,79.9,0.0
Oct,3-Oct,7 AM,30.9,80.0,0.0
Oct,3-Oct,8 AM,32.2,79.5,0.2
Oct,3-Oct,9 AM,35.5,76.1,0.1
Oct,3-Oct,10 AM,39.4,71.4,0.2
Oct,3-Oct,11 AM,40.1,71.9,0.1
Oct,3-Oct,12 PM,36.0,73.5,0.3
Oct,3-Oct,1 PM,31.7,78.1,0.2
Oct,3-Oct,2 PM,31.6,78.6,0.0
Oct,3-Oct,3 PM,32.0,79.3,0.0
Oct,3-Oct,4 PM,32.7,79.3,0.0
Oct,3-Oct,5 PM,32.6,79.1,0.0
Oct,3-Oct,6 PM,31.5,79.2,0.0
Oct,3-Oct,7 PM,30.7,79.6,0.0
Oct,3-Oct,8 PM,30.1,79.7,0.0
Oct,3-Oct,9 PM,30.0,80.0,0.0
